surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
512323.14504884416,1.6e-06,2.428545327975765,6306.550799606783,0.0,0.0,0.0,400779.7595968037,0.0,0.0,0.0,400779.7505900518,6306.550799606783,0.0,0.0,0.0,103282.79244499512,0.0,0.0,0.0,103282.78343824329,PORTED_CYL,100.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
514872.8267578114,1.6e-06,3.2830301811281215,9317.084859491708,0.0,-0.30590755082226373,0.0,538849.541586913,0.0,-0.30590755082226373,0.0,538849.5114184348,9317.084859491708,0.0,-0.30590755082226373,0.0,136678.35619381422,0.0,-0.30590755082226373,0.0,136678.32602533593,PORTED_CYL,100.0,700.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
556610.4441246231,1.6e-06,1.336111627754484,4399.696787021174,0.0,0.0,0.0,228329.8371759935,0.0,0.0,0.0,228329.81759330817,4399.696787021174,0.0,0.0,0.0,64656.161823268,0.0,0.0,0.0,64656.14224058266,PORTED_CYL,120.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
565163.0107873133,1.6e-06,1.416344163015106,4694.0697750795825,0.0,0.0,0.0,241465.75238458382,0.0,0.0,0.0,241465.75495925566,4694.0697750795825,0.0,0.0,0.0,67963.59254193293,0.0,0.0,0.0,67963.59511660475,PORTED_CYL,120.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
581272.2488628228,1.6e-06,1.7209222136738187,5856.755455606575,0.0,0.0,0.0,291003.3429234988,0.0,0.0,0.0,291003.3262902585,5856.755455606575,0.0,0.0,0.0,80190.34511310804,0.0,0.0,0.0,80190.32847986775,PORTED_CYL,120.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
604385.3739694139,1.6e-06,2.4155671447298617,8674.511033636601,0.0,0.0,0.0,403244.23460571654,0.0,0.0,0.0,403244.23517250933,8674.511033636601,0.0,0.0,0.0,107337.18105987128,0.0,0.0,0.0,107337.18162666404,PORTED_CYL,120.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
626616.2436531144,1.6e-06,3.656198238494293,14135.390014825649,0.0,0.0,0.0,602596.3298512284,0.0,0.0,0.0,602596.328736486,14135.390014825649,0.0,0.0,0.0,154712.09295737898,0.0,0.0,0.0,154712.09184263667,PORTED_CYL,120.0,700.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
659999.0266354228,1.6e-06,1.5841812673651943,7105.801457326572,0.0,0.0,0.0,273216.11103536683,0.0,0.0,0.0,273216.1119676995,7105.801457326572,0.0,0.0,0.0,79153.90474434869,0.0,0.0,0.0,79153.90567668134,PORTED_CYL,140.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
667400.9020053311,1.6e-06,1.6527723870057318,7446.620735650742,0.0,0.0,0.0,284490.74975994835,0.0,0.0,0.0,284490.7791795465,7446.620735650742,0.0,0.0,0.0,82026.13242445487,0.0,0.0,0.0,82026.16184405303,PORTED_CYL,140.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
681401.2323894878,1.6e-06,1.9115312661368347,8770.943869312521,0.0,0.0,0.0,326745.2740188802,0.0,0.0,0.0,326745.28159723885,8770.943869312521,0.0,0.0,0.0,92582.67065698234,0.0,0.0,0.0,92582.67823534102,PORTED_CYL,140.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
701482.9570373589,1.6e-06,2.4945257035127915,11895.557877072912,0.0,0.0,0.0,421332.90206547006,0.0,0.0,0.0,421332.86065776914,11895.557877072912,0.0,0.0,0.0,115753.44725820012,0.0,0.0,0.0,115753.40585049917,PORTED_CYL,140.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
727429.232476768,1.6e-06,3.556327083464022,17934.515443522097,0.0,0.0,0.0,592520.0540387467,0.0,0.0,0.0,592520.0322845514,17934.515443522097,0.0,0.0,0.0,156869.98889769393,0.0,0.0,0.0,156869.96714349856,PORTED_CYL,140.0,700.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
765939.7276787076,1.6e-06,1.838393833854135,10761.123930256199,0.0,0.0,0.0,320066.5846176362,0.0,0.0,0.0,320066.58631492726,10761.123930256199,0.0,0.0,0.0,94863.33883644882,0.0,0.0,0.0,94863.34053373987,PORTED_CYL,160.0,700.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
772465.3438527388,1.6e-06,1.8983108002741642,11148.705013554838,0.0,0.0,0.0,329960.4264491368,0.0,0.0,0.0,329960.4642749725,11148.705013554838,0.0,0.0,0.0,97417.3534488347,0.0,0.0,0.0,97417.3912746704,PORTED_CYL,160.0,700.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
784855.2230094132,1.6e-06,2.1234537232557282,12638.789673506835,0.0,0.0,0.0,366894.8964065785,0.0,0.0,0.0,366894.9016018041,12638.789673506835,0.0,0.0,0.0,106771.79385009725,0.0,0.0,0.0,106771.79904532281,PORTED_CYL,160.0,700.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0
802645.6660604049,1.6e-06,2.627016904620525,16093.99782875599,0.0,0.0,0.0,448976.933677668,0.0,0.0,0.0,448976.93655957736,16093.99782875599,0.0,0.0,0.0,127167.31275781317,0.0,0.0,0.0,127167.31563972258,PORTED_CYL,160.0,700.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0
825575.007726801,1.6e-06,3.5327534618404832,22610.426708845323,0.0,0.0,0.0,595703.1305363248,0.0,0.0,0.0,595703.1571589154,22610.426708845323,0.0,0.0,0.0,162940.83780337675,0.0,0.0,0.0,162940.86442596733,PORTED_CYL,160.0,700.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0
