surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
2779917.611169377,1.6e-06,14.062945983961049,362088.7723654341,0.0,0.0,0.0,6559883.378619276,0.0,0.0,0.0,6559883.901436249,362088.7723654341,0.0,0.0,0.0,1829107.221714957,0.0,0.0,0.0,1829107.7445319293,PORTED_CYL,320.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2819735.869198481,1.6e-06,17.40352127082057,459293.0981865121,0.0,0.0,0.0,8050109.6572836805,0.0,0.0,0.0,8050106.638182717,459293.0981865121,0.0,0.0,0.0,2195565.126876029,0.0,0.0,0.0,2195562.1077750656,PORTED_CYL,320.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2868489.225975175,1.6e-06,8.514693052193685,231831.60408536787,0.0,0.0,0.0,4108540.841104638,0.0,0.0,0.0,4108542.4244106305,231831.60408536787,0.0,0.0,0.0,1244198.1064209193,0.0,0.0,0.0,1244199.689726912,PORTED_CYL,340.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2894216.0708061806,1.6e-06,9.805347621884936,271076.7936655101,0.0,0.0,0.0,4692583.819612344,0.0,0.0,0.0,4692586.250212788,271076.7936655101,0.0,0.0,0.0,1394064.9042053143,0.0,0.0,0.0,1394067.3348057587,PORTED_CYL,340.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2924004.4355632206,1.6e-06,11.608774837420471,326964.0950238368,0.0,0.0,0.0,5505684.909345669,0.0,0.0,0.0,5505685.040885673,326964.0950238368,0.0,0.0,0.0,1600493.116196078,0.0,0.0,0.0,1600493.2477360824,PORTED_CYL,340.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2957758.134228996,1.6e-06,14.017565336533053,403220.7851774817,0.0,0.0,0.0,6587932.210672779,0.0,0.0,0.0,6587932.6355841765,403220.7851774817,0.0,0.0,0.0,1872422.1954372546,0.0,0.0,0.0,1872422.620348652,PORTED_CYL,340.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2995413.214785577,1.6e-06,17.12995259259984,504097.0406714868,0.0,0.0,0.0,7981585.937537395,0.0,0.0,0.0,7981587.2446959345,504097.0406714868,0.0,0.0,0.0,2219068.3760217344,0.0,0.0,0.0,2219069.683180274,PORTED_CYL,340.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3054278.0076781106,1.6e-06,8.867035294730696,269376.3670011511,0.0,0.0,0.0,4309220.661353113,0.0,0.0,0.0,4309222.448525851,269376.3670011511,0.0,0.0,0.0,1326350.003508076,0.0,0.0,0.0,1326351.7906808138,PORTED_CYL,360.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3078700.8138874383,1.6e-06,10.082254206385347,310582.21437609213,0.0,0.0,0.0,4861262.010931292,0.0,0.0,0.0,4861265.070347725,310582.21437609213,0.0,0.0,0.0,1469591.719488365,0.0,0.0,0.0,1469594.7789047991,PORTED_CYL,360.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
3106984.023181228,1.6e-06,11.7780423332139,369073.5286980593,0.0,0.0,0.0,5628823.819832167,0.0,0.0,0.0,5628823.957152132,369073.5286980593,0.0,0.0,0.0,1666690.7114895913,0.0,0.0,0.0,1666690.848809556,PORTED_CYL,360.0,1160.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3139028.652765287,1.6e-06,14.039079727118196,448580.5620725141,0.0,0.0,0.0,6648671.417983201,0.0,0.0,0.0,6648672.055653829,448580.5620725141,0.0,0.0,0.0,1925924.0499213857,0.0,0.0,0.0,1925924.6875920135,PORTED_CYL,360.0,1160.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3174763.737760631,1.6e-06,16.954478946335577,553306.268184698,0.0,0.0,0.0,7959291.223447908,0.0,0.0,0.0,7959292.5640736,553306.268184698,0.0,0.0,0.0,2255803.129425015,0.0,0.0,0.0,2255804.470050707,PORTED_CYL,360.0,1160.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3242900.3798004957,1.6e-06,9.23643396557323,311247.7354658458,0.0,0.0,0.0,4520970.274628489,0.0,0.0,0.0,4520972.211899795,311247.7354658458,0.0,0.0,0.0,1413833.9304480262,0.0,0.0,0.0,1413835.8677193318,PORTED_CYL,380.0,1160.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3266148.0823357333,1.6e-06,10.384710092042015,354433.6956760277,0.0,0.0,0.0,5044730.2195408745,0.0,0.0,0.0,5044733.417025667,354433.6956760277,0.0,0.0,0.0,1551313.723503801,0.0,0.0,0.0,1551316.920988594,PORTED_CYL,380.0,1160.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
