surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_DIAMETER,Component_param_LENGTH,Component_param_WALL_THICKNESS,Component_param_PORT_THICKNESS,Component_param_TOP_CONN_DISP,Component_param_RIGHT_CONN_DISP,Component_param_BOTTOM_CONN_DISP,Component_param_LEFT_CONN_DISP,Component_param_FRONT_ANGLE
2790915.4153150595,1.6e-06,20.924695519231665,437051.5814708498,0.0,0.0,0.0,12302401.922486544,0.0,0.0,0.0,12302400.227796864,437051.5814708498,0.0,0.0,0.0,3187604.120540656,0.0,0.0,0.0,3187602.4258509753,PORTED_CYL,280.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2813964.4327440397,1.6e-06,8.876442164591964,191178.07754639199,0.0,0.0,0.0,5418647.652626969,0.0,0.0,0.0,5418647.785688241,191178.07754639199,0.0,0.0,0.0,1552068.8951009682,0.0,0.0,0.0,1552069.0281622403,PORTED_CYL,300.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2846872.612482968,1.6e-06,10.565894518373536,231734.12558734984,0.0,0.0,0.0,6398436.940630339,0.0,0.0,0.0,6398436.862513074,231734.12558734984,0.0,0.0,0.0,1795932.3023242722,0.0,0.0,0.0,1795932.2242070069,PORTED_CYL,300.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2884997.1367543605,1.6e-06,12.938890006805657,290065.43515697424,0.0,0.0,0.0,7770031.766686927,0.0,0.0,0.0,7770031.7376238145,290065.43515697424,0.0,0.0,0.0,2133849.9249188243,0.0,0.0,0.0,2133849.895855712,PORTED_CYL,300.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2928246.710681602,1.6e-06,16.12735619241071,370555.6648952551,0.0,0.0,0.0,9606915.835315704,0.0,0.0,0.0,9606918.975307725,370555.6648952551,0.0,0.0,0.0,2581837.606438548,0.0,0.0,0.0,2581840.746430568,PORTED_CYL,300.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2976591.4466901026,1.6e-06,20.277525845007396,478407.57236214814,0.0,0.0,0.0,11990149.782952068,0.0,0.0,0.0,11990150.435339734,478407.57236214814,0.0,0.0,0.0,3157259.6474592756,0.0,0.0,0.0,3157260.299846941,PORTED_CYL,300.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3013440.713334891,1.6e-06,9.21718069989156,224693.23465587047,0.0,0.0,0.0,5661085.885904279,0.0,0.0,0.0,5661088.038133854,224693.23465587047,0.0,0.0,0.0,1646082.3384172749,0.0,0.0,0.0,1646084.4906468499,PORTED_CYL,320.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3044478.5500866696,1.6e-06,10.793859205750252,267433.2508892103,0.0,0.0,0.0,6577930.554858087,0.0,0.0,0.0,6577932.559790481,267433.2508892103,0.0,0.0,0.0,1876125.6685449637,0.0,0.0,0.0,1876127.6734773587,PORTED_CYL,320.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
3080434.0704757613,1.6e-06,13.003817824903317,328619.0098113996,0.0,0.0,0.0,7858743.50040452,0.0,0.0,0.0,7858744.415829467,328619.0098113996,0.0,0.0,0.0,2194278.4146309234,0.0,0.0,0.0,2194279.33005587,PORTED_CYL,320.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3121206.4291815544,1.6e-06,15.96540828564763,412590.53421553044,0.0,0.0,0.0,9569678.089157432,0.0,0.0,0.0,9569680.565932257,412590.53421553044,0.0,0.0,0.0,2615046.441832701,0.0,0.0,0.0,2615048.918607527,PORTED_CYL,320.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3166741.518362584,1.6e-06,19.807390330991918,524404.0558136259,0.0,0.0,0.0,11781979.224863933,0.0,0.0,0.0,11781981.400278013,524404.0558136259,0.0,0.0,0.0,3153880.0272325776,0.0,0.0,0.0,3153882.202646657,PORTED_CYL,320.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3215942.505125577,1.6e-06,9.582135150759687,262459.7942072393,0.0,0.0,0.0,5921272.742877809,0.0,0.0,0.0,5921274.527265957,262459.7942072393,0.0,0.0,0.0,1747294.6963360438,0.0,0.0,0.0,1747296.4807241913,PORTED_CYL,340.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3245317.883509869,1.6e-06,11.060654478486931,307419.17849697906,0.0,0.0,0.0,6783495.200558012,0.0,0.0,0.0,6783498.247672278,307419.17849697906,0.0,0.0,0.0,1965474.3028137241,0.0,0.0,0.0,1965477.3499279912,PORTED_CYL,340.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
3279350.3148187837,1.6e-06,13.129445346256063,371531.8822527184,0.0,0.0,0.0,7985932.027455552,0.0,0.0,0.0,7985934.181969235,371531.8822527184,0.0,0.0,0.0,2266745.759839228,0.0,0.0,0.0,2266747.914352911,PORTED_CYL,340.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3317933.1111151534,1.6e-06,15.896008979739978,459124.5754640776,0.0,0.0,0.0,9588723.582576275,0.0,0.0,0.0,9588722.290675052,459124.5754640776,0.0,0.0,0.0,2664420.210957129,0.0,0.0,0.0,2664418.919055907,PORTED_CYL,340.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3360999.3133600536,1.6e-06,19.475933471073134,575165.9560498521,0.0,0.0,0.0,11656284.401840348,0.0,0.0,0.0,11656291.563913513,575165.9560498521,0.0,0.0,0.0,3172567.8216141732,0.0,0.0,0.0,3172574.9836873403,PORTED_CYL,340.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3421387.773161498,1.6e-06,9.968248363792277,304773.7957078334,0.0,0.0,0.0,6197630.600560508,0.0,0.0,0.0,6197632.626660078,304773.7957078334,0.0,0.0,0.0,1855461.637716533,0.0,0.0,0.0,1855463.663816103,PORTED_CYL,360.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3449274.7383577214,1.6e-06,11.360345234550314,351979.1326037251,0.0,0.0,0.0,7011900.240887211,0.0,0.0,0.0,7011903.979426559,351979.1326037251,0.0,0.0,0.0,2063333.872790109,0.0,0.0,0.0,2063337.611329457,PORTED_CYL,360.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
3481587.845732732,1.6e-06,13.305456586969171,419074.4053202428,0.0,0.0,0.0,8145863.485294548,0.0,0.0,0.0,8145864.276789529,419074.4053202428,0.0,0.0,0.0,2350006.7985647377,0.0,0.0,0.0,2350007.590059719,PORTED_CYL,360.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3518219.4317973177,1.6e-06,15.902643105907911,510405.6820240348,0.0,0.0,0.0,9655150.574689914,0.0,0.0,0.0,9655153.262641858,510405.6820240348,0.0,0.0,0.0,2727956.694654431,0.0,0.0,0.0,2727959.382606375,PORTED_CYL,360.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3559090.051351826,1.6e-06,19.255456162495083,630862.7163884663,0.0,0.0,0.0,11597445.880447915,0.0,0.0,0.0,11597446.780125339,630862.7163884663,0.0,0.0,0.0,3209767.0646693595,0.0,0.0,0.0,3209767.964346782,PORTED_CYL,360.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
3629711.478289646,1.6e-06,10.372998806097689,351933.11560745625,0.0,0.0,0.0,6488863.040702801,0.0,0.0,0.0,6488865.330435225,351933.11560745625,0.0,0.0,0.0,1970384.784602635,0.0,0.0,0.0,1970387.0743350594,PORTED_CYL,380.0,1320.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
3656256.5287441798,1.6e-06,11.688382210309287,401406.0067318975,0.0,0.0,0.0,7260703.425850349,0.0,0.0,0.0,7260707.61667949,401406.0067318975,0.0,0.0,0.0,2169244.149017311,0.0,0.0,0.0,2169248.3398464527,PORTED_CYL,380.0,1320.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
3687024.037288576,1.6e-06,13.524506321242836,471536.9909623355,0.0,0.0,0.0,8334557.960995281,0.0,0.0,0.0,8334562.580824431,471536.9909623355,0.0,0.0,0.0,2443283.213894911,0.0,0.0,0.0,2443287.8337240606,PORTED_CYL,380.0,1320.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
3721901.242993907,1.6e-06,15.97238419480324,566688.5506243858,0.0,0.0,0.0,9761625.371101506,0.0,0.0,0.0,9761629.595268559,566688.5506243858,0.0,0.0,0.0,2804054.9490246507,0.0,0.0,0.0,2804059.173191703,PORTED_CYL,380.0,1320.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
3760806.6649523936,1.6e-06,19.127175030778854,691731.2840096417,0.0,0.0,0.0,11595111.984615672,0.0,0.0,0.0,11595112.681886556,691731.2840096417,0.0,0.0,0.0,3263312.581105821,0.0,0.0,0.0,3263313.278376703,PORTED_CYL,380.0,1320.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
1893600.5509797274,1.6e-06,7.870433722854401,78685.24189782975,0.0,0.0,0.0,4802007.960310991,0.0,0.0,0.0,4802007.544580562,78685.24189782975,0.0,0.0,0.0,1268969.2341288193,0.0,0.0,0.0,1268968.8183983904,PORTED_CYL,200.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
1941955.9029245938,1.6e-06,10.580361245923157,109791.96216171523,0.0,0.0,0.0,6403908.095014746,0.0,0.0,0.0,6403907.679918207,109791.96216171523,0.0,0.0,0.0,1654382.3926528585,0.0,0.0,0.0,1654381.9775563185,PORTED_CYL,200.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
1998343.4828878818,1.6e-06,14.489738310502549,156796.99299869756,0.0,0.0,0.0,8706634.868870925,0.0,0.0,0.0,8706634.547271803,156796.99299869756,0.0,0.0,0.0,2202192.388222583,0.0,0.0,0.0,2202192.066623461,PORTED_CYL,200.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2005835.926823505,1.6e-06,18.53943114063274,210362.71120366664,0.0,0.0,0.0,11095400.043256545,0.0,0.0,0.0,11095400.682406098,210362.71120366664,0.0,0.0,0.0,2773049.2687763767,0.0,0.0,0.0,2773049.9079259275,PORTED_CYL,200.0,1340.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2008343.3766619288,1.6e-06,21.018814061768815,248786.02286376298,0.0,-8.829524324676516,0.0,12572893.8558751,0.0,-8.829524324676516,0.0,12572893.073287107,248786.02286376298,0.0,-8.829524324676516,0.0,3137548.3575389683,0.0,-8.829524324676516,0.0,3137547.5749509768,PORTED_CYL,200.0,1340.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2077862.0250734508,1.6e-06,7.983963377266512,95381.23061519439,0.0,0.0,0.0,4899815.348595271,0.0,0.0,0.0,4899815.291550874,95381.23061519439,0.0,0.0,0.0,1315813.2342149364,0.0,0.0,0.0,1315813.1771705388,PORTED_CYL,220.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2122156.113483401,1.6e-06,10.406128383912355,128293.34206017375,0.0,0.0,0.0,6334241.161949143,0.0,0.0,0.0,6334240.553500043,128293.34206017375,0.0,0.0,0.0,1662928.7512868089,0.0,0.0,0.0,1662928.1428377093,PORTED_CYL,220.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2173646.3200581316,1.6e-06,13.866911846542534,177243.82107432908,0.0,0.0,0.0,8376622.865219594,0.0,0.0,0.0,8376622.620729989,177243.82107432908,0.0,0.0,0.0,2151766.1746795685,0.0,0.0,0.0,2151765.9301899644,PORTED_CYL,220.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2219786.5996266357,1.6e-06,18.55398249560893,246645.795485457,0.0,0.0,0.0,11134244.397419738,0.0,0.0,0.0,11134243.048170362,246645.795485457,0.0,0.0,0.0,2805318.1868127026,0.0,0.0,0.0,2805316.837563326,PORTED_CYL,220.0,1340.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2223238.3357138983,1.6e-06,22.602367063819525,313917.7491171312,0.0,0.0,0.0,13526899.48168342,0.0,0.0,0.0,13526899.40585146,313917.7491171312,0.0,0.0,0.0,3380696.551740003,0.0,0.0,0.0,3380696.475908043,PORTED_CYL,220.0,1340.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2266187.1960439673,1.6e-06,8.168089336414473,114992.77997956876,0.0,0.0,0.0,5042524.1502445815,0.0,0.0,0.0,5042524.176322223,114992.77997956876,0.0,0.0,0.0,1375867.9684138363,0.0,0.0,0.0,1375867.9944914775,PORTED_CYL,240.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2307101.832767638,1.6e-06,10.361271477811798,149851.9479304091,0.0,0.0,0.0,6343920.865990886,0.0,0.0,0.0,6343920.799193647,149851.9479304091,0.0,0.0,0.0,1692744.832487131,0.0,0.0,0.0,1692744.7656898908,PORTED_CYL,240.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2354582.0521279345,1.6e-06,13.474918634408258,201096.77185620554,0.0,0.0,0.0,8185199.244907052,0.0,0.0,0.0,8185200.037280402,201096.77185620554,0.0,0.0,0.0,2136306.431014932,0.0,0.0,0.0,2136307.223388281,PORTED_CYL,240.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2408661.604332728,1.6e-06,17.71978290677818,273673.685569154,0.0,0.0,0.0,10686944.160879606,0.0,0.0,0.0,10686943.878072402,273673.685569154,0.0,0.0,0.0,2732533.7553339554,0.0,0.0,0.0,2732533.4725267505,PORTED_CYL,240.0,1340.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2439684.8348457534,1.6e-06,22.946159964028276,367840.96724727424,0.0,0.0,0.0,13762060.84280087,0.0,0.0,0.0,13762060.739404082,367840.96724727424,0.0,0.0,0.0,3461530.9253071696,0.0,0.0,0.0,3461530.8219103813,PORTED_CYL,240.0,1340.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2458224.8203797597,1.6e-06,8.40613309741251,137782.26132362563,0.0,0.0,0.0,5220446.68670445,0.0,0.0,0.0,5220446.762064628,137782.26132362563,0.0,0.0,0.0,1446929.603819056,0.0,0.0,0.0,1446929.6791792342,PORTED_CYL,260.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2496271.2831728435,1.6e-06,10.411973932731916,174687.95808843698,0.0,0.0,0.0,6413218.619487325,0.0,0.0,0.0,6413218.603064818,174687.95808843698,0.0,0.0,0.0,1739282.3438890881,0.0,0.0,0.0,1739282.3274665822,PORTED_CYL,260.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2540381.5384611073,1.6e-06,13.246709716786933,228457.62124287672,0.0,0.0,0.0,8093214.3726688735,0.0,0.0,0.0,8093215.03529037,228457.62124287672,0.0,0.0,0.0,2146764.615315769,0.0,0.0,0.0,2146765.2779372646,PORTED_CYL,260.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2590521.1953018415,1.6e-06,17.086571670488684,303789.7497358328,0.0,0.0,0.0,10361304.151600434,0.0,0.0,0.0,10361303.556416828,303789.7497358328,0.0,0.0,0.0,2691142.2114458843,0.0,0.0,0.0,2691141.6162622785,PORTED_CYL,260.0,1340.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2646782.7443953436,1.6e-06,22.141517041389523,406582.38497060037,0.0,0.0,0.0,13337498.815246942,0.0,0.0,0.0,13337498.232216697,406582.38497060037,0.0,0.0,0.0,3398171.846082555,0.0,0.0,0.0,3398171.2630523117,PORTED_CYL,260.0,1340.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2653724.6986637632,1.6e-06,8.68681203993414,164022.57619337417,0.0,0.0,0.0,5427063.078489213,0.0,0.0,0.0,5427063.148190115,164022.57619337417,0.0,0.0,0.0,1527552.5234132758,0.0,0.0,0.0,1527552.5931141768,PORTED_CYL,280.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2689299.5821593213,1.6e-06,10.536109087709116,203047.8824927081,0.0,0.0,0.0,6529271.0282725915,0.0,0.0,0.0,6529271.070106363,203047.8824927081,0.0,0.0,0.0,1799610.5550406247,0.0,0.0,0.0,1799610.5968743968,PORTED_CYL,280.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2730524.37225505,1.6e-06,13.140788200814484,259505.85147596413,0.0,0.0,0.0,8076517.154287411,0.0,0.0,0.0,8076517.065444092,259505.85147596413,0.0,0.0,0.0,2177615.810573656,0.0,0.0,0.0,2177615.7217303375,PORTED_CYL,280.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
2777327.028932014,1.6e-06,16.652800624714725,337942.2924051083,0.0,0.0,0.0,10155855.16505154,0.0,0.0,0.0,10155855.666862693,337942.2924051083,0.0,0.0,0.0,2680413.096533638,0.0,0.0,0.0,2680413.5983447917,PORTED_CYL,280.0,1340.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0
2829723.272658373,1.6e-06,21.246401527226894,443895.39320198155,0.0,0.0,0.0,12866882.235933743,0.0,0.0,0.0,12866882.734328227,443895.39320198155,0.0,0.0,0.0,3329372.0146527607,0.0,0.0,0.0,3329372.5130472435,PORTED_CYL,280.0,1340.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0
2852503.0348364683,1.6e-06,9.002187489755537,193994.47972213465,0.0,0.0,0.0,5657845.32452936,0.0,0.0,0.0,5657845.45590064,193994.47972213465,0.0,0.0,0.0,1616762.758831843,0.0,0.0,0.0,1616762.8902031225,PORTED_CYL,300.0,1340.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0
2885921.9360399744,1.6e-06,10.718472348140901,235194.93569190393,0.0,0.0,0.0,6683283.466144061,0.0,0.0,0.0,6683283.367454331,235194.93569190393,0.0,0.0,0.0,1871760.2216464877,0.0,0.0,0.0,1871760.122956758,PORTED_CYL,300.0,1340.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0
2924640.375319091,1.6e-06,13.129491084679314,294461.46567545884,0.0,0.0,0.0,8119033.572887992,0.0,0.0,0.0,8119033.541910647,294461.46567545884,0.0,0.0,0.0,2225203.59134202,0.0,0.0,0.0,2225203.560364676,PORTED_CYL,300.0,1340.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0
