surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
344438096.47471786,1.3048553096117555e-10,2.4561706374623085,157946094.1400966,0.0,-5725192.457028294,0.0,15559114.90330546,0.0,-5725192.457028294,0.0,159734286.21741146,152781995.3748321,0.0,0.0,0.0,4047765.5992850764,0.0,0.0,0.0,153387035.67865556,naca_wing,777.0,3600.0,2900.0,1.0,3600.0,9979.802
309142921.72141916,1.3020460832152523e-10,16.543172158446442,614784763.2331574,0.0,-131642762.91643406,0.0,598887447.3539715,0.0,-131642762.91643406,0.0,132741472.98033358,209435687.4208231,0.0,0.0,0.0,150785549.1908206,0.0,0.0,0.0,89988650.6295169,naca_wing,210.0,3600.0,9900.0,1.0,3600.0,9994.914
266086382.1206628,1.3020460832152523e-10,1.24593480322571,78869552.1750684,0.0,-1928295.9585586602,0.0,5530640.159877008,0.0,-1928295.9585586602,0.0,80737141.84880204,77495909.05451205,0.0,0.0,0.0,1450089.2201429354,0.0,0.0,0.0,78030234.02962433,naca_wing,850.0,3300.0,2100.0,1.0,3300.0,6619.815
172586969.02333164,1.3020460832152523e-10,4.815377476525484,68237057.31159802,0.0,-12783338.222939253,0.0,38017026.893003,0.0,-12783338.222939253,0.0,52289768.19741286,48000433.46649966,0.0,0.0,0.0,9705254.872353556,0.0,0.0,0.0,44214620.021861784,naca_wing,360.0,2900.0,4100.0,1.0,2900.0,9995.76
150916440.74112624,1.3020460832152523e-10,0.5302014779408027,29182904.554617964,0.0,-351676.0133433562,0.0,1717296.0087391285,0.0,-351676.0133433562,0.0,30613891.586516246,29075538.75533495,0.0,0.0,0.0,458017.5968086659,0.0,0.0,0.0,29461978.973868795,naca_wing,800.0,3300.0,900.0,1.0,3300.0,7932.426
251119220.86851415,1.3020460832152523e-10,1.4009484237928282,88328840.92596528,0.0,-2020623.750193445,0.0,6098647.543802918,0.0,-2020623.750193445,0.0,91055874.2088418,87064484.97349225,0.0,0.0,0.0,1605042.4769014793,0.0,0.0,0.0,87826625.0944134,naca_wing,825.0,3400.0,1900.0,1.0,3400.0,9347.073
181793903.40417734,1.7379004966215247e-10,13.701214922735721,328990795.72603995,0.0,-71860210.96771668,0.0,331044605.43106014,0.0,-71860210.96771668,0.0,60744343.212466374,104256617.9558674,0.0,0.0,0.0,83332659.11868714,0.0,0.0,0.0,37766574.67026594,naca_wing,180.0,2900.0,8100.0,1.0,2900.0,9996.889
290725763.1325074,3.093980603718399e-10,16.505656264927495,605380439.1035383,0.0,-124047311.46575098,0.0,591232561.4487003,0.0,-124047311.46575098,0.0,118133604.21111238,200950596.47215226,0.0,0.0,0.0,148754746.43782297,0.0,0.0,0.0,80085631.83162099,naca_wing,210.0,3400.0,9900.0,1.0,3400.0,9994.914
139746014.3479725,3.093980603718399e-10,0.463152569063455,22510781.384683028,0.0,-297894.26255936845,0.0,1418053.5349029745,0.0,-297894.26255936845,0.0,23678732.374882147,22416992.98944768,0.0,0.0,0.0,378082.07039656775,0.0,0.0,0.0,22732549.30561109,naca_wing,775.0,3200.0,900.0,1.0,3200.0,6333.174
180326579.40143183,3.093980603718399e-10,0.6099167663884533,37966902.30870541,0.0,-509299.16311739373,0.0,2167173.4051439306,0.0,-509299.16311739373,0.0,39642076.42442297,37782402.486872904,0.0,0.0,0.0,576788.0113050027,0.0,0.0,0.0,38236190.85241655,naca_wing,825.0,3400.0,1100.0,1.0,3400.0,6950.9224
338257013.1449281,1.1434943650988117e-10,5.219240180789259,172487599.7997968,0.0,-19413909.34704867,0.0,58211332.00100839,0.0,-19413909.34704867,0.0,147156361.9642374,141159110.6146093,0.0,0.0,0.0,14852263.431430187,0.0,0.0,0.0,135125782.57984668,naca_wing,525.0,3400.0,4900.0,1.0,3400.0,9999.383
137452994.47215545,1.1434943650988117e-10,0.5883886923891588,28597697.72647972,0.0,-366618.08561241894,0.0,1700432.972617126,0.0,-366618.08561241894,0.0,29980400.606841374,28478549.016270917,0.0,0.0,0.0,453208.092195756,0.0,0.0,0.0,28852324.436628807,naca_wing,800.0,3100.0,900.0,1.0,3100.0,9357.112
174932755.52590734,1.1434943650988117e-10,0.4328054086309585,30226971.337873403,0.0,-304392.5494758449,0.0,1561521.898123594,0.0,-304392.5494758449,0.0,31554778.425881095,30139328.24262563,0.0,0.0,0.0,416695.41707153444,0.0,0.0,0.0,30497595.040076803,naca_wing,850.0,3500.0,900.0,1.0,3500.0,5968.2495
338257013.1449281,1.2800913490874032e-10,5.219240180789259,172487599.7997968,0.0,-19413909.34704867,0.0,58211332.00100839,0.0,-19413909.34704867,0.0,147156361.9642374,141159110.6146093,0.0,0.0,0.0,14852263.431430187,0.0,0.0,0.0,135125782.57984668,naca_wing,525.0,3400.0,4900.0,1.0,3400.0,9999.383
245553952.9757824,1.2800913490874032e-10,0.5399616557664927,64685199.10982676,0.0,-434131.671958598,0.0,2501224.105315421,0.0,-434131.671958598,0.0,66894843.767570876,64575856.87453404,0.0,0.0,0.0,668208.4139878752,0.0,0.0,0.0,65171170.311536044,naca_wing,975.0,4000.0,900.0,1.0,4000.0,8997.499
432696926.17166305,1.0173460429240969e-10,6.215690531078237,263449666.72924852,0.0,-25396354.193640433,0.0,92338223.63807185,0.0,-25396354.193640433,0.0,201597418.74631774,205628205.5638933,0.0,0.0,0.0,23362170.504098434,0.0,0.0,0.0,190442826.7776996,naca_wing,651.0,3000.0,6100.0,1.0,3000.0,9998.154
143877816.6587624,1.0173460429240969e-10,0.642396619515923,27548436.333470292,0.0,-489218.9570889398,0.0,1942169.4968756465,0.0,-489218.9570889398,0.0,28972405.559110906,27354111.356066726,0.0,0.0,0.0,516221.126674004,0.0,0.0,0.0,27740782.16631283,naca_wing,750.0,3100.0,1100.0,1.0,3100.0,7186.146
360176709.883884,1.031288833004764e-10,3.5581532839771794,173275918.06959945,0.0,-10227016.91698165,0.0,28603842.178425327,0.0,-10227016.91698165,0.0,165800062.85116282,159746040.2072762,0.0,0.0,0.0,7343526.82919124,0.0,0.0,0.0,158069625.36425197,naca_wing,714.0,3300.0,3900.0,1.0,3300.0,9929.219
296225116.4825761,1.031288833004764e-10,2.945061454548435,123805175.92665069,0.0,-7747929.718526797,0.0,21028138.34381782,0.0,-7747929.718526797,0.0,125965275.56794506,116729665.78209807,0.0,0.0,0.0,5468375.658203176,0.0,0.0,0.0,117481023.02688305,naca_wing,585.0,3800.0,3100.0,1.0,3800.0,9976.257
367533817.1973861,1.031288833004764e-10,1.34210330063129,162031119.71009544,0.0,-2278009.7869553044,0.0,7469555.4090752825,0.0,-2278009.7869553044,0.0,166270678.14355636,160819871.48127568,0.0,0.0,0.0,1974025.5062004142,0.0,0.0,0.0,161986396.46950123,naca_wing,975.0,4000.0,1900.0,1.0,4000.0,9498.191
259420978.40177998,1.031288833004764e-10,1.7153044954186274,96920343.57252915,0.0,-2895303.6229286506,0.0,8578875.915543465,0.0,-2895303.6229286506,0.0,100456227.03158112,95029220.36633012,0.0,0.0,0.0,2255052.0574433208,0.0,0.0,0.0,96023526.37968001,naca_wing,735.0,3600.0,2100.0,1.0,3600.0,9969.425
226827081.7595288,1.031288833004764e-10,0.47162145405757866,51002151.32353903,0.0,-360226.54159653094,0.0,1984068.2807988871,0.0,-360226.54159653094,0.0,52731543.88511468,50906647.97909237,0.0,0.0,0.0,529835.9617551964,0.0,0.0,0.0,51372814.91051765,naca_wing,975.0,3800.0,900.0,1.0,3800.0,7318.817
296172279.54880214,3.064381601751605e-10,16.897044201360295,642264822.8238037,0.0,-129554194.63153355,0.0,627781465.1213945,0.0,-129554194.63153355,0.0,120934830.03200251,211347953.0786125,0.0,0.0,0.0,157914416.06075874,0.0,0.0,0.0,81984650.71655793,naca_wing,210.0,3400.0,10100.0,1.0,3400.0,9994.914
186004297.126838,3.064381601751605e-10,1.19996459137254,46064275.43134578,0.0,-1476220.0601711238,0.0,4193768.546747491,0.0,-1476220.0601711238,0.0,47370130.84598603,44981307.45079261,0.0,0.0,0.0,1098529.0566771096,0.0,0.0,0.0,45357859.336468816,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,7043.7666
309142921.72141916,3.1727771940511056e-10,16.543172158446442,614784763.2331574,0.0,-131642762.91643406,0.0,598887447.3539715,0.0,-131642762.91643406,0.0,132741472.98033358,209435687.4208231,0.0,0.0,0.0,150785549.1908206,0.0,0.0,0.0,89988650.6295169,naca_wing,210.0,3600.0,9900.0,1.0,3600.0,9994.914
465183048.9251714,3.1727771940511056e-10,6.231644707944918,289817279.6911576,0.0,-27166171.224361204,0.0,94690384.0984681,0.0,-27166171.224361204,0.0,229921230.24889234,231847404.79550004,0.0,0.0,0.0,23989744.12319515,0.0,0.0,0.0,217190465.16927692,naca_wing,651.0,3200.0,6100.0,1.0,3200.0,9998.154
322331294.28908587,3.1727771940511056e-10,1.1585863862879573,113883652.34600648,0.0,-1819029.819847879,0.0,5718508.149795713,0.0,-1819029.819847879,0.0,116813827.78832625,112838028.13238159,0.0,0.0,0.0,1508391.9108523894,0.0,0.0,0.0,113649335.7630078,naca_wing,950.0,3700.0,1900.0,1.0,3700.0,7491.032
129123908.09561685,3.1727771940511056e-10,0.5077920531823332,21708369.309392028,0.0,-316399.47039615514,0.0,1467511.3687309814,0.0,-316399.47039615514,0.0,22901672.79932454,21605541.420734454,0.0,0.0,0.0,391128.295263066,0.0,0.0,0.0,21928117.614514194,naca_wing,750.0,3100.0,900.0,1.0,3100.0,7186.146
233978173.37107995,3.1727771940511056e-10,1.3707131031119821,68266149.11185488,0.0,-2057128.440143967,0.0,5841626.206460487,0.0,-2057128.440143967,0.0,70077876.25578207,66754937.91567392,0.0,0.0,0.0,1530159.5397381205,0.0,0.0,0.0,67277620.78524067,naca_wing,775.0,3200.0,2100.0,1.0,3200.0,7305.8403
231770636.25926784,3.1727771940511056e-10,1.3975789844588167,78228772.99611151,0.0,-1897689.3596353866,0.0,5583428.872963153,0.0,-1897689.3596353866,0.0,80448693.07570449,76967457.96263742,0.0,0.0,0.0,1466978.674918492,0.0,0.0,0.0,77593557.9111339,naca_wing,825.0,3200.0,1900.0,1.0,3200.0,9347.073
241079909.8852255,3.1727771940511056e-10,4.354586794475941,100169908.7125197,0.0,-12360592.549894387,0.0,35809230.741961844,0.0,-12360592.549894387,0.0,87178701.79190388,81869757.70873454,0.0,0.0,0.0,9160282.607874159,0.0,0.0,0.0,78829904.66160136,naca_wing,480.0,3100.0,4100.0,1.0,3100.0,9989.674
150916440.74112624,3.1727771940511056e-10,0.47261483568825496,26013268.945520956,0.0,-313479.5133112172,0.0,1530775.7612266731,0.0,-313479.5133112172,0.0,27288832.53613799,25917564.441294085,0.0,0.0,0.0,408271.0446201846,0.0,0.0,0.0,26262032.323758375,naca_wing,800.0,3300.0,900.0,1.0,3300.0,6638.097
365071524.49707353,3.1727771940511056e-10,2.6822396989868733,173517850.0124462,0.0,-6870789.322122975,0.0,18603088.154582165,0.0,-6870789.322122975,0.0,174936712.45951366,167073769.54646224,0.0,0.0,0.0,4833254.203304358,0.0,0.0,0.0,167610958.97421983,naca_wing,756.0,3700.0,3100.0,1.0,3700.0,9964.674
186004297.126838,3.1727771940511056e-10,1.4820082253175777,56891374.60669832,0.0,-1823195.6903411676,0.0,5179485.733198907,0.0,-1823195.6903411676,0.0,58504162.583515815,55553862.26135522,0.0,0.0,0.0,1356730.9481054512,0.0,0.0,0.0,56018920.143765464,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,9768.97
150916440.74112624,3.1727771940511056e-10,0.4171013534284277,22957742.46797331,0.0,-276658.11438987555,0.0,1350970.3750058226,0.0,-276658.11438987555,0.0,24083477.971505687,22873279.443904053,0.0,0.0,0.0,360315.40361767984,0.0,0.0,0.0,23177286.0241868,naca_wing,800.0,3300.0,900.0,1.0,3300.0,5469.773
153128453.82234547,3.1727771940511056e-10,0.526357067599128,25652930.13395902,0.0,-400848.44346807315,0.0,1591343.6524318256,0.0,-400848.44346807315,0.0,26819678.820138343,25493707.121010285,0.0,0.0,0.0,422973.3331040172,0.0,0.0,0.0,25810531.51375927,naca_wing,800.0,3100.0,1100.0,1.0,3100.0,5469.773
186004297.126838,3.1727771940511056e-10,1.19996459137254,46064275.43134578,0.0,-1476220.0601711238,0.0,4193768.546747491,0.0,-1476220.0601711238,0.0,47370130.84598603,44981307.45079261,0.0,0.0,0.0,1098529.0566771096,0.0,0.0,0.0,45357859.336468816,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,7043.7666
415283707.920095,3.1727771940511056e-10,1.3331660786077137,178070094.918098,0.0,-2563559.5843529208,0.0,8069738.105021524,0.0,-2563559.5843529208,0.0,182220322.76588163,176600279.31643298,0.0,0.0,0.0,2128723.711424269,0.0,0.0,0.0,177749123.97394937,naca_wing,1000.0,4100.0,2100.0,1.0,4100.0,7937.2153
231770636.25926784,3.1727771940511056e-10,1.3975789844588167,78228772.99611151,0.0,-1897689.3596353866,0.0,5583428.872963153,0.0,-1897689.3596353866,0.0,80448693.07570449,76967457.96263742,0.0,0.0,0.0,1466978.674918492,0.0,0.0,0.0,77593557.9111339,naca_wing,825.0,3200.0,1900.0,1.0,3200.0,9347.073
143877816.6587624,3.1727771940511056e-10,0.642396619515923,27548436.333470292,0.0,-489218.9570889398,0.0,1942169.4968756465,0.0,-489218.9570889398,0.0,28972405.559110906,27354111.356066726,0.0,0.0,0.0,516221.126674004,0.0,0.0,0.0,27740782.16631283,naca_wing,750.0,3100.0,1100.0,1.0,3100.0,7186.146
130796152.87440991,3.1727771940511056e-10,0.5065996275267074,19042081.834678285,0.0,-360816.693027268,0.0,1365240.7531654933,0.0,-360816.693027268,0.0,19998665.788549274,18888835.456018627,0.0,0.0,0.0,362455.97905522375,0.0,0.0,0.0,19149127.393098667,naca_wing,750.0,2900.0,1100.0,1.0,2900.0,4994.4243
250003255.97342402,3.1727771940511056e-10,0.5966379857248096,64601257.84798803,0.0,-556984.6558123322,0.0,2589553.1566327903,0.0,-556984.6558123322,0.0,66709522.7762024,64420774.85730627,0.0,0.0,0.0,690171.8606951546,0.0,0.0,0.0,64990624.47094652,naca_wing,975.0,3800.0,1100.0,1.0,3800.0,7318.817
250003255.97342402,3.1727771940511056e-10,0.6817033825194818,73811753.59877093,0.0,-636396.4966418452,0.0,2958757.552028871,0.0,-636396.4966418452,0.0,76220603.4661909,73605538.32555878,0.0,0.0,0.0,788572.8083237711,0.0,0.0,0.0,74256633.99569795,naca_wing,975.0,3800.0,1100.0,1.0,3800.0,8997.499
472843063.8424687,1.3193402334612068e-10,8.891496795634533,380826242.04221183,0.0,-47049391.56344617,0.0,206777616.40190881,0.0,-47049391.56344617,0.0,217658566.3914441,242096663.28832397,0.0,0.0,0.0,52091489.186084256,0.0,0.0,0.0,201702017.92950737,naca_wing,558.0,3000.0,7900.0,1.0,3000.0,9997.09
313960406.6719519,1.3193402334612068e-10,3.816676719316246,141716887.3752994,0.0,-11299510.345777227,0.0,31372660.468089804,0.0,-11299510.345777227,0.0,134388473.2663103,127203974.15009937,0.0,0.0,0.0,8062138.377384642,0.0,0.0,0.0,125590864.40080519,naca_wing,594.0,3400.0,3900.0,1.0,3400.0,9978.182
162628419.0894393,1.3193402334612068e-10,0.42493873743296146,26395487.8328057,0.0,-290321.05800582265,0.0,1453245.7995661523,0.0,-290321.05800582265,0.0,27619266.823989727,26309437.738475528,0.0,0.0,0.0,387692.80779332167,0.0,0.0,0.0,26639763.926547073,naca_wing,825.0,3400.0,900.0,1.0,3400.0,5716.086
155451374.20386598,1.3193402334612068e-10,0.5177869615242048,25235235.926635,0.0,-407042.1157300411,0.0,1654368.2366666486,0.0,-407042.1157300411,0.0,26471922.41809028,25078605.370773926,0.0,0.0,0.0,439940.9880265122,0.0,0.0,0.0,25414125.725311216,naca_wing,775.0,3200.0,1100.0,1.0,3200.0,5229.241
126950196.39429481,1.3193402334612068e-10,0.46196681179560656,19753922.712395992,0.0,-278487.43126293813,0.0,1257631.608463021,0.0,-278487.43126293813,0.0,20762092.373403862,19660374.43300738,0.0,0.0,0.0,335043.5019573739,0.0,0.0,0.0,19933052.546286825,naca_wing,775.0,3000.0,900.0,1.0,3000.0,6333.174
483707472.7801578,3.352296410263728e-10,9.155826290098158,401913780.4709502,0.0,-49674626.71525554,0.0,222690982.87096536,0.0,-49674626.71525554,0.0,224129190.9601835,251735339.747615,0.0,0.0,0.0,56081631.50949251,0.0,0.0,0.0,207698280.32204583,naca_wing,558.0,3000.0,8100.0,1.0,3000.0,9997.09
141673964.07817954,3.352296410263728e-10,0.6548576741003379,28089342.91438,0.0,-482494.00274046074,0.0,1870060.7948752393,0.0,-482494.00274046074,0.0,29431152.12936826,27891248.467964645,0.0,0.0,0.0,496767.0084824787,0.0,0.0,0.0,28255952.78939085,naca_wing,775.0,3000.0,1100.0,1.0,3000.0,7554.162
193672275.98417372,3.352296410263728e-10,0.6219899585504266,43522483.01294874,0.0,-534656.5454880579,0.0,2327014.2185107265,0.0,-534656.5454880579,0.0,45347758.90218268,43334331.05048723,0.0,0.0,0.0,619571.051782832,0.0,0.0,0.0,43828467.69791629,naca_wing,850.0,3500.0,1100.0,1.0,3500.0,7271.722
326996830.8738588,3.352296410263728e-10,4.047013838825477,152427932.00543287,0.0,-12595870.561718715,0.0,35424412.08275828,0.0,-12595870.561718715,0.0,142498841.0060948,135420356.34776878,0.0,0.0,0.0,9088290.228912657,0.0,0.0,0.0,133170294.80991328,naca_wing,594.0,3400.0,4100.0,1.0,3400.0,9978.182
269949925.83435994,3.352296410263728e-10,0.5978547969770531,71700274.79494381,0.0,-587495.3644907029,0.0,2849112.1992427586,0.0,-587495.3644907029,0.0,74067117.20416656,71519423.71885824,0.0,0.0,0.0,759780.3401356142,0.0,0.0,0.0,72158636.42114496,naca_wing,975.0,4000.0,1100.0,1.0,4000.0,7318.817
223428887.17996234,2.3766308577267094e-10,17.74731226489319,641478878.0376698,0.0,-116064129.35390465,0.0,644139163.7416387,0.0,-116064129.35390465,0.0,78682670.94689906,188878047.0022311,0.0,0.0,0.0,161775059.64313057,0.0,0.0,0.0,48919397.88382959,naca_wing,180.0,2900.0,10100.0,1.0,2900.0,9999.679
600364623.4595977,2.3766308577267094e-10,4.515827010527761,391350632.65752226,0.0,-17997936.42713848,0.0,54226322.85850119,0.0,-17997936.42713848,0.0,367272547.60128784,361986467.52156556,0.0,0.0,0.0,13830830.452195192,0.0,0.0,0.0,356241220.33093864,naca_wing,900.0,3500.0,5100.0,1.0,3500.0,9997.675
373779921.58180285,2.3766308577267094e-10,5.482153592230307,201459387.4185855,0.0,-22472665.67350081,0.0,66889732.84539124,0.0,-22472665.67350081,0.0,173288654.50859982,165811683.685108,0.0,0.0,0.0,17075037.985395066,0.0,0.0,0.0,159121663.38208115,naca_wing,525.0,3600.0,5100.0,1.0,3600.0,9999.383
201336508.80121267,2.3766308577267094e-10,0.44862761066939344,39214381.724314615,0.0,-333650.4758202412,0.0,1795626.348585589,0.0,-333650.4758202412,0.0,40767749.01379472,39123534.633154064,0.0,0.0,0.0,479394.5082497966,0.0,0.0,0.0,39542364.26461948,naca_wing,900.0,3700.0,900.0,1.0,3700.0,6490.3647
239809588.39935696,3.687648415423717e-10,17.79438688726784,648617389.1118519,0.0,-124402446.03408122,0.0,651670460.7159843,0.0,-124402446.03408122,0.0,90150556.01129702,194816037.51930356,0.0,0.0,0.0,163766150.80268204,0.0,0.0,0.0,56047597.69054307,naca_wing,180.0,3100.0,10100.0,1.0,3100.0,9999.679
600364623.4595977,3.687648415423717e-10,4.515827010527761,391350632.65752226,0.0,-17997936.42713848,0.0,54226322.85850119,0.0,-17997936.42713848,0.0,367272547.60128784,361986467.52156556,0.0,0.0,0.0,13830830.452195192,0.0,0.0,0.0,356241220.33093864,naca_wing,900.0,3500.0,5100.0,1.0,3500.0,9997.675
