surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
7019671.164632909,1.6508001352923237e-08,2.1546598057955286,11495300.761130935,0.0,-962143.3594783155,0.0,11638268.009913053,0.0,-962143.3594783155,0.0,150588.55638097072,2876661.537948823,0.0,0.0,0.0,2912219.7375508514,0.0,0.0,0.0,43179.50720088085,naca_wing,30.0,500.0,4000.0,1.0,500.0,846.1857
7019671.164632909,1.7085064768407244e-08,2.2299793626671605,11897137.263165113,0.0,-995776.6092785703,0.0,12045102.159277199,0.0,-995776.6092785703,0.0,155852.61862692036,2977219.8124964717,0.0,0.0,0.0,3014021.0054610595,0.0,0.0,0.0,44688.915479421135,naca_wing,30.0,500.0,4000.0,1.0,500.0,892.45154
8758272.837323535,2.4649534222241903e-08,3.2173101688558448,26816473.588613085,0.0,-1795805.9133613245,0.0,27029945.80166478,0.0,-1795805.9133613245,0.0,224852.40528965625,6708285.033264058,0.0,0.0,0.0,6761378.857701248,0.0,0.0,0.0,64474.01667515153,naca_wing,30.0,500.0,5000.0,1.0,500.0,1050.2509
7019671.164632909,1.5733481501585436e-08,2.5669333816131394,13694816.776208114,0.0,-1146240.302389839,0.0,13865139.442639772,0.0,-1146240.302389839,0.0,179402.23845245328,3427083.2497555586,0.0,0.0,0.0,3469445.171253792,0.0,0.0,0.0,51441.49351903042,naca_wing,30.0,500.0,4000.0,1.0,500.0,1109.861
8758272.837323535,2.5626922553849195e-08,3.344880993920919,27879784.081381567,0.0,-1867012.1166804514,0.0,28101720.764726207,0.0,-1867012.1166804514,0.0,233768.11604031388,6974277.86937583,0.0,0.0,0.0,7029476.937831728,0.0,0.0,0.0,67030.50115157166,naca_wing,30.0,500.0,5000.0,1.0,500.0,1115.4686
10496873.817213986,2.7464864585444753e-08,4.480920368372279,53778605.526691094,0.0,-3001306.4583411426,0.0,54075913.52977806,0.0,-3001306.4583411426,0.0,313157.9532222892,13450322.21134056,0.0,0.0,0.0,13524267.360461181,0.0,0.0,0.0,89795.09925593867,naca_wing,30.0,500.0,6000.0,1.0,500.0,1260.2423
8758272.837323535,1.9666441471150765e-08,3.8502738497602476,32092263.90433529,0.0,-2149107.230751966,0.0,32347733.98226554,0.0,-2149107.230751966,0.0,269089.1740942516,8028052.343333743,0.0,0.0,0.0,8091591.683057079,0.0,0.0,0.0,77158.43588733734,naca_wing,30.0,500.0,5000.0,1.0,500.0,1387.1932
12235475.275863681,3.634323314166054e-08,5.929435156336927,96857028.29536535,0.0,-4633384.520255635,0.0,97250436.36993904,0.0,-4633384.520255635,0.0,414381.9792121406,24221447.630237967,0.0,0.0,0.0,24319294.604921523,0.0,0.0,0.0,118820.87932199372,naca_wing,30.0,500.0,7000.0,1.0,500.0,1470.2358
10496873.817213986,2.3477654099184424e-08,5.3624495487729265,64358443.18407279,0.0,-3591751.948296082,0.0,64714240.439086154,0.0,-3591751.948296082,0.0,374765.3577609842,16096397.245116444,0.0,0.0,0.0,16184889.585737947,0.0,0.0,0.0,107460.44336912518,naca_wing,30.0,500.0,6000.0,1.0,500.0,1664.5382
13974079.664821327,3.8603205651342145e-08,7.557692298035377,161242640.84633574,0.0,-6749408.354021523,0.0,161744079.93341956,0.0,-6749408.354021523,0.0,528172.6440781179,40319564.07776965,0.0,0.0,0.0,40444280.09141957,0.0,0.0,0.0,151449.57064423538,naca_wing,30.0,500.0,8000.0,1.0,500.0,1680.2305
8758272.837323535,1.6972825505142934e-08,4.4305258261386475,36928698.99533727,0.0,-2472986.457724507,0.0,37222669.45620361,0.0,-2472986.457724507,0.0,309642.0103814532,9237912.58197073,0.0,0.0,0.0,9311027.55939956,0.0,0.0,0.0,88786.52694394652,naca_wing,30.0,500.0,5000.0,1.0,500.0,1724.2028
12235475.275863681,4.349284960073318e-08,7.09590229539162,115911210.98126408,0.0,-5544886.3147742525,0.0,116382012.19348575,0.0,-5544886.3147742525,0.0,495901.20474087005,28986407.86271674,0.0,0.0,0.0,29103503.76712378,0.0,0.0,0.0,142195.89692625293,naca_wing,30.0,500.0,7000.0,1.0,500.0,1941.8876
10496873.817213986,2.7015616832684916e-08,6.170543346546964,74056932.33505096,0.0,-4133010.648478175,0.0,74466346.42178017,0.0,-4133010.648478175,0.0,431240.58582098875,18522042.216128252,0.0,0.0,0.0,18623869.901158374,0.0,0.0,0.0,123654.18412189535,naca_wing,30.0,500.0,6000.0,1.0,500.0,2068.9014
13974079.664821327,4.6197294947656016e-08,9.04445458155441,192962571.67332312,0.0,-8077163.623898814,0.0,193562654.72377023,0.0,-8077163.623898814,0.0,632075.6789510774,48251298.36845252,0.0,0.0,0.0,48400548.73173371,0.0,0.0,0.0,181242.99178517444,naca_wing,30.0,500.0,8000.0,1.0,500.0,2219.2397
12235475.275863681,3.1279842277436214e-08,8.165178449853956,133377783.76899977,0.0,-6380441.043232562,0.0,133919529.66010286,0.0,-6380441.043232562,0.0,570628.1825267574,33354347.75828878,0.0,0.0,0.0,33489088.756040603,0.0,0.0,0.0,163623.2891754912,naca_wing,30.0,500.0,7000.0,1.0,500.0,2413.6084
