surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
143877816.6587624,1.0836046894072143e-10,0.6423966195159231,27548436.333470296,0.0,-489218.95708893985,0.0,1942169.496875647,0.0,-489218.95708893985,0.0,28972405.55911091,27354111.35606673,0.0,0.0,0.0,516221.1266740042,0.0,0.0,0.0,27740782.166312832,naca_wing,750.0,3100.0,1100.0,1.0,3100.0,7186.146
201336508.80121267,1.0836046894072143e-10,0.4486276106693936,39214381.72431462,0.0,-333650.47582024126,0.0,1795626.3485855898,0.0,-333650.47582024126,0.0,40767749.01379473,39123534.63315407,0.0,0.0,0.0,479394.50824979634,0.0,0.0,0.0,39542364.264619485,naca_wing,900.0,3700.0,900.0,1.0,3700.0,6490.3647
200569035.0695004,1.0836046894072143e-10,1.2159137549843217,53127908.16835754,0.0,-1547421.7048438676,0.0,4444985.193458622,0.0,-1547421.7048438676,0.0,54646595.79364829,52030546.00448419,0.0,0.0,0.0,1165559.521791265,0.0,0.0,0.0,52464532.28585428,naca_wing,775.0,3000.0,1900.0,1.0,3000.0,7305.8403
640491734.8306184,1.0836046894072143e-10,4.525805508037398,433615871.64763,0.0,-19073453.40920265,0.0,56131271.464790806,0.0,-19073453.40920265,0.0,411269626.0049814,404186821.3316168,0.0,0.0,0.0,14340401.074853184,0.0,0.0,0.0,398907805.9310569,naca_wing,900.0,3700.0,5100.0,1.0,3700.0,9997.675
202893450.24044776,1.0836046894072143e-10,1.3451198794019212,58760007.75045171,0.0,-1769383.3376989085,0.0,5142822.168578402,0.0,-1769383.3376989085,0.0,60665572.67596572,57546037.059291475,0.0,0.0,0.0,1349944.574209165,0.0,0.0,0.0,58086665.77275672,naca_wing,750.0,3100.0,1900.0,1.0,3100.0,8372.529
281857235.04982626,1.0836046894072143e-10,2.723682249938887,113409312.69575167,0.0,-6703228.975970789,0.0,18357987.16018139,0.0,-6703228.975970789,0.0,116496511.95985934,107682770.76525514,0.0,0.0,0.0,4784950.914327883,0.0,0.0,0.0,108650017.64450234,naca_wing,585.0,3800.0,2900.0,1.0,3800.0,9976.257
126950196.39429481,1.0836046894072143e-10,0.5176420808755137,22134623.95394521,0.0,-312050.15108402394,0.0,1409198.7263094746,0.0,-312050.15108402394,0.0,23264296.10327392,22029801.432567917,0.0,0.0,0.0,375422.2405348206,0.0,0.0,0.0,22335342.138876557,naca_wing,775.0,3000.0,900.0,1.0,3000.0,7554.162
148485139.2163037,1.0836046894072143e-10,0.48095831763848595,26472502.604179867,0.0,-309346.43112746946,0.0,1472568.480101792,0.0,-309346.43112746946,0.0,27685353.435404003,26375108.544858072,0.0,0.0,0.0,392617.4237960041,0.0,0.0,0.0,26702796.43842001,naca_wing,825.0,3200.0,900.0,1.0,3200.0,6950.9224
141673964.07817954,1.0836046894072143e-10,0.51646132998541,22152995.946649257,0.0,-380524.6608855367,0.0,1474845.7924108503,0.0,-380524.6608855367,0.0,23211229.818171903,21996766.394328672,0.0,0.0,0.0,391781.23742110113,0.0,0.0,0.0,22284394.815502744,naca_wing,775.0,3000.0,1100.0,1.0,3000.0,5229.241
130796152.87440991,1.0836046894072143e-10,0.5724868513040414,21518652.75746605,0.0,-407743.71173067583,0.0,1542800.937038721,0.0,-407743.71173067583,0.0,22599647.898408398,21345475.49474098,0.0,0.0,0.0,409596.199663035,0.0,0.0,0.0,21639620.42375778,naca_wing,750.0,2900.0,1100.0,1.0,2900.0,6036.075
190852554.16624618,4.419453332523309e-10,13.340952836261065,310186100.32327056,0.0,-72952202.91355492,0.0,312475066.5984198,0.0,-72952202.91355492,0.0,67588405.12951943,102033883.69550717,0.0,0.0,0.0,78754907.45165929,0.0,0.0,0.0,42020462.610522315,naca_wing,180.0,3100.0,7900.0,1.0,3100.0,9996.889
231505749.29769114,4.419453332523309e-10,1.5506009206357132,77225213.16949555,0.0,-2254376.1351054814,0.0,6341931.531064779,0.0,-2254376.1351054814,0.0,79008375.14287427,75515675.65449467,0.0,0.0,0.0,1659536.3197936155,0.0,0.0,0.0,76035517.44660398,naca_wing,800.0,3100.0,2100.0,1.0,3100.0,9018.328
162628419.0894393,4.419453332523309e-10,0.48211786560786163,29947225.645998403,0.0,-329386.2302889366,0.0,1648792.4055192927,0.0,-329386.2302889366,0.0,31335674.528699912,29849596.77821281,0.0,0.0,0.0,439860.1787494668,0.0,0.0,0.0,30224371.169715676,naca_wing,825.0,3400.0,900.0,1.0,3400.0,6950.9224
204729428.87234774,4.419453332523309e-10,0.5662976452234117,44395095.36420307,0.0,-486802.3896804077,0.0,2118744.425338282,0.0,-486802.3896804077,0.0,46057026.54494142,44223790.32652299,0.0,0.0,0.0,564079.2144383244,0.0,0.0,0.0,44673666.37172154,naca_wing,900.0,3500.0,1100.0,1.0,3500.0,6490.3647
172586969.02333164,4.419453332523309e-10,4.815377476525485,68237057.31159803,0.0,-12783338.222939255,0.0,38017026.89300302,0.0,-12783338.222939255,0.0,52289768.19741288,48000433.466499664,0.0,0.0,0.0,9705254.872353561,0.0,0.0,0.0,44214620.02186179,naca_wing,360.0,2900.0,4100.0,1.0,2900.0,9995.76
373779921.58180285,1.015078631243068e-10,5.482153592230309,201459387.4185856,0.0,-22472665.673500814,0.0,66889732.84539127,0.0,-22472665.673500814,0.0,173288654.50859988,165811683.68510807,0.0,0.0,0.0,17075037.98539509,0.0,0.0,0.0,159121663.3820812,naca_wing,525.0,3600.0,5100.0,1.0,3600.0,9999.383
231278357.72760165,1.015078631243068e-10,4.106744059353588,92278441.01458383,0.0,-11088447.090292294,0.0,31580871.5503544,0.0,-11088447.090292294,0.0,82216898.03883448,76662546.72889179,0.0,0.0,0.0,8091354.619376721,0.0,0.0,0.0,74343275.39354885,naca_wing,480.0,3100.0,3900.0,1.0,3100.0,9989.674
141673964.07817954,1.015078631243068e-10,0.6548576741003379,28089342.91438,0.0,-482494.00274046074,0.0,1870060.7948752393,0.0,-482494.00274046074,0.0,29431152.12936826,27891248.467964645,0.0,0.0,0.0,496767.0084824787,0.0,0.0,0.0,28255952.78939085,naca_wing,775.0,3000.0,1100.0,1.0,3000.0,7554.162
186004297.126838,1.015078631243068e-10,1.482008225317578,56891374.606698334,0.0,-1823195.6903411679,0.0,5179485.733198908,0.0,-1823195.6903411679,0.0,58504162.58351582,55553862.26135523,0.0,0.0,0.0,1356730.9481054512,0.0,0.0,0.0,56018920.143765464,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,9768.97
284473854.71372926,1.015078631243068e-10,1.2603167093808305,89532438.09951097,0.0,-2009133.043801998,0.0,5822529.926849438,0.0,-2009133.043801998,0.0,91649638.611814,88142938.9274186,0.0,0.0,0.0,1527944.0380672142,0.0,0.0,0.0,88744551.89512415,naca_wing,875.0,3400.0,2100.0,1.0,3400.0,6835.067
186004297.126838,1.015078631243068e-10,1.3415613971247495,51499897.70492298,0.0,-1650415.2377708862,0.0,4688636.674151405,0.0,-1650415.2377708862,0.0,52959845.12929144,50289138.61463144,0.0,0.0,0.0,1228156.3861581802,0.0,0.0,0.0,50710123.93158976,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,8372.529
129123908.09561685,1.015078631243068e-10,0.40151147087165096,17164820.199557714,0.0,-250177.24469224023,0.0,1160362.0901260413,0.0,-250177.24469224023,0.0,18108365.9609307,17083514.128376044,0.0,0.0,0.0,309265.36984265415,0.0,0.0,0.0,17338575.311828982,naca_wing,750.0,3100.0,900.0,1.0,3100.0,4994.4243
314909810.33793354,5.999327302518737e-10,16.935449684963523,651943332.1534245,0.0,-137486816.2734763,0.0,635669030.3550375,0.0,-137486816.2734763,0.0,135889079.51483276,220047026.56264207,0.0,0.0,0.0,160006143.74856398,0.0,0.0,0.0,92122498.49914175,naca_wing,210.0,3600.0,10100.0,1.0,3600.0,9994.914
184434802.66128135,5.999327302518737e-10,1.7988127247974401,56562255.14798893,0.0,-2615247.9403800624,0.0,7357125.041510306,0.0,-2615247.9403800624,0.0,58630867.50106104,54579064.118899755,0.0,0.0,0.0,1925188.1834308864,0.0,0.0,0.0,55182121.67207079,naca_wing,630.0,3100.0,2100.0,1.0,3100.0,9944.278
160074192.8482216,5.999327302518737e-10,0.49051355978137723,30461631.447702244,0.0,-325351.34558885056,0.0,1588747.7130030822,0.0,-325351.34558885056,0.0,31785501.681830253,30362302.451846518,0.0,0.0,0.0,423732.94065744046,0.0,0.0,0.0,30719815.90534034,naca_wing,850.0,3300.0,900.0,1.0,3300.0,7271.722
322331294.28908587,5.999327302518737e-10,1.1585863862879577,113883652.34600653,0.0,-1819029.8198478795,0.0,5718508.149795715,0.0,-1819029.8198478795,0.0,116813827.7883263,112838028.13238163,0.0,0.0,0.0,1508391.9108523899,0.0,0.0,0.0,113649335.76300785,naca_wing,950.0,3700.0,1900.0,1.0,3700.0,7491.032
231278357.72760165,5.999327302518737e-10,4.106744059353588,92278441.01458383,0.0,-11088447.090292294,0.0,31580871.5503544,0.0,-11088447.090292294,0.0,82216898.03883448,76662546.72889179,0.0,0.0,0.0,8091354.619376721,0.0,0.0,0.0,74343275.39354885,naca_wing,480.0,3100.0,3900.0,1.0,3100.0,9989.674
141673964.07817954,5.999327302518737e-10,0.6548576741003379,28089342.91438,0.0,-482494.00274046074,0.0,1870060.7948752393,0.0,-482494.00274046074,0.0,29431152.12936826,27891248.467964645,0.0,0.0,0.0,496767.0084824787,0.0,0.0,0.0,28255952.78939085,naca_wing,775.0,3000.0,1100.0,1.0,3000.0,7554.162
265763602.95854756,5.999327302518737e-10,1.1208544030019205,79326192.5837763,0.0,-1616636.9852762644,0.0,4879334.443625881,0.0,-1616636.9852762644,0.0,81508005.34385948,78314621.48506707,0.0,0.0,0.0,1284143.5227430207,0.0,0.0,0.0,78924385.52168584,naca_wing,875.0,3400.0,1900.0,1.0,3400.0,6835.067
344346033.6243875,5.999327302518737e-10,1.3027434945958498,128401023.96891934,0.0,-2260663.9261823567,0.0,6777431.957459245,0.0,-2260663.9261823567,0.0,131348388.03186902,126964749.26612741,0.0,0.0,0.0,1782923.3198859699,0.0,0.0,0.0,127790154.09708768,naca_wing,950.0,3700.0,2100.0,1.0,3700.0,7491.032
284473854.71372926,5.999327302518737e-10,1.2603167093808305,89532438.09951097,0.0,-2009133.043801998,0.0,5822529.926849438,0.0,-2009133.043801998,0.0,91649638.611814,88142938.9274186,0.0,0.0,0.0,1527944.0380672142,0.0,0.0,0.0,88744551.89512415,naca_wing,875.0,3400.0,2100.0,1.0,3400.0,6835.067
360176709.883884,5.999327302518737e-10,3.55815328397718,173275918.06959945,0.0,-10227016.916981652,0.0,28603842.17842533,0.0,-10227016.916981652,0.0,165800062.85116282,159746040.2072762,0.0,0.0,0.0,7343526.829191242,0.0,0.0,0.0,158069625.36425197,naca_wing,714.0,3300.0,3900.0,1.0,3300.0,9929.219
338257013.1449281,5.999327302518737e-10,5.219240180789261,172487599.79979685,0.0,-19413909.347048678,0.0,58211332.00100841,0.0,-19413909.347048678,0.0,147156361.96423745,141159110.61460936,0.0,0.0,0.0,14852263.431430195,0.0,0.0,0.0,135125782.5798467,naca_wing,525.0,3400.0,4900.0,1.0,3400.0,9999.383
388206053.46537155,5.999327302518737e-10,1.3305204874606364,161024667.48430663,0.0,-2433029.6148068598,0.0,7470324.143054174,0.0,-2433029.6148068598,0.0,164583263.14063588,159557768.64688128,0.0,0.0,0.0,1967950.6324624452,0.0,0.0,0.0,160547788.4674695,naca_wing,1000.0,3900.0,2100.0,1.0,3900.0,7937.2153
266086382.1206628,5.999327302518737e-10,1.2459348032257105,78869552.17506842,0.0,-1928295.9585586607,0.0,5530640.159877011,0.0,-1928295.9585586607,0.0,80737141.84880209,77495909.05451208,0.0,0.0,0.0,1450089.2201429368,0.0,0.0,0.0,78030234.02962436,naca_wing,850.0,3300.0,2100.0,1.0,3300.0,6619.815
233978173.37107995,5.999327302518737e-10,1.533536554639846,76375307.76487459,0.0,-2301489.3878141427,0.0,6535537.820285494,0.0,-2301489.3878141427,0.0,78402245.27348803,74684583.71338417,0.0,0.0,0.0,1711923.219594105,0.0,0.0,0.0,75269354.72428706,naca_wing,775.0,3200.0,2100.0,1.0,3200.0,8693.509
359314861.918758,5.999327302518737e-10,2.3427048441067453,169548499.36092618,0.0,-5157334.289881437,0.0,13946653.731994107,0.0,-5157334.289881437,0.0,170360393.98190594,164622962.42619175,0.0,0.0,0.0,3621076.6940133553,0.0,0.0,0.0,164960353.8786596,naca_wing,875.0,3400.0,2900.0,1.0,3400.0,9940.233
280286119.9804188,5.999327302518737e-10,5.368044664041711,136366117.70334697,0.0,-18210450.10895752,0.0,57026551.44959891,0.0,-18210450.10895752,0.0,107468105.45935337,104144429.6074366,0.0,0.0,0.0,14513022.274979781,0.0,0.0,0.0,97176264.38064463,naca_wing,480.0,3100.0,4900.0,1.0,3100.0,9995.455
231770636.25926784,5.999327302518737e-10,1.2473965484241212,69822387.5057697,0.0,-1693765.5642460876,0.0,4983439.205908475,0.0,-1693765.5642460876,0.0,71803757.19997267,68696612.12081693,0.0,0.0,0.0,1309338.6177481138,0.0,0.0,0.0,69255431.99676509,naca_wing,825.0,3200.0,1900.0,1.0,3200.0,7837.608
216399803.73892164,5.999327302518737e-10,2.976265749646017,74924042.04716972,0.0,-7132113.495468662,0.0,19451907.125748295,0.0,-7132113.495468662,0.0,77689008.41084734,68666443.30853896,0.0,0.0,0.0,5065464.5547025865,0.0,0.0,0.0,69560164.57843237,naca_wing,456.0,3700.0,2900.0,1.0,3700.0,9986.91
90180406.84889294,5.999327302518737e-10,2.1014788390410093,17445721.548686605,0.0,-2853484.8356155907,0.0,8395612.346533941,0.0,-2853484.8356155907,0.0,20783772.493443295,15549136.767188651,0.0,0.0,0.0,2205849.289491349,0.0,0.0,0.0,16490594.217898656,naca_wing,297.0,3200.0,1900.0,1.0,3200.0,9986.035
340712587.0634545,1.0642932466686568e-10,2.676325895994445,155860155.08523154,0.0,-6483355.019504663,0.0,17506494.571943,0.0,-6483355.019504663,0.0,156220331.55754367,149430282.48081103,0.0,0.0,0.0,4539339.862299759,0.0,0.0,0.0,149683049.45232093,naca_wing,756.0,3500.0,3100.0,1.0,3500.0,9964.674
186004297.126838,1.0642932466686568e-10,1.482008225317578,56891374.606698334,0.0,-1823195.6903411679,0.0,5179485.733198908,0.0,-1823195.6903411679,0.0,58504162.58351582,55553862.26135523,0.0,0.0,0.0,1356730.9481054512,0.0,0.0,0.0,56018920.143765464,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,9768.97
363838479.41567755,1.0642932466686568e-10,1.1832896727896058,142890688.5367111,0.0,-1957722.8481866787,0.0,6328140.031269861,0.0,-1957722.8481866787,0.0,146371046.02677077,141822769.60701847,0.0,0.0,0.0,1671298.1564475773,0.0,0.0,0.0,142782123.0816411,naca_wing,1000.0,3900.0,1900.0,1.0,3900.0,7937.2153
251037115.24758065,1.0642932466686568e-10,1.5544563263046838,87424424.43186708,0.0,-2405786.658066524,0.0,6900154.738576174,0.0,-2405786.658066524,0.0,89754474.7126634,85710636.33211616,0.0,0.0,0.0,1809164.1451376702,0.0,0.0,0.0,86377272.21897581,naca_wing,800.0,3300.0,2100.0,1.0,3300.0,9018.328
465183048.9251714,1.0642932466686568e-10,6.231644707944921,289817279.6911577,0.0,-27166171.22436121,0.0,94690384.09846812,0.0,-27166171.22436121,0.0,229921230.24889243,231847404.79550016,0.0,0.0,0.0,23989744.12319516,0.0,0.0,0.0,217190465.169277,naca_wing,651.0,3200.0,6100.0,1.0,3200.0,9998.154
104692798.24554145,1.0642932466686568e-10,2.3686522148478377,22467140.265236795,0.0,-3775998.505792038,0.0,10942977.715405926,0.0,-3775998.505792038,0.0,26446281.538241338,19855701.19836705,0.0,0.0,0.0,2871650.6899653007,0.0,0.0,0.0,20986393.57967046,naca_wing,297.0,3400.0,2100.0,1.0,3400.0,9986.035
198285652.1376037,1.0642932466686568e-10,0.5858289918952866,51219680.421707064,0.0,-423796.9163360197,0.0,2227019.1862690095,0.0,-423796.9163360197,0.0,53130352.100496806,51101050.05084827,0.0,0.0,0.0,594410.3544501663,0.0,0.0,0.0,51616373.63953676,naca_wing,925.0,3600.0,900.0,1.0,3600.0,9980.054
186004297.126838,1.0642932466686568e-10,1.3415613971247495,51499897.70492298,0.0,-1650415.2377708862,0.0,4688636.674151405,0.0,-1650415.2377708862,0.0,52959845.12929144,50289138.61463144,0.0,0.0,0.0,1228156.3861581802,0.0,0.0,0.0,50710123.93158976,naca_wing,750.0,2900.0,1900.0,1.0,2900.0,8372.529
215830290.08535615,1.0642932466686568e-10,1.379016763212808,68311998.98878303,0.0,-1813970.3882556637,0.0,5272417.205855974,0.0,-1813970.3882556637,0.0,70265580.44188823,67067436.35998347,0.0,0.0,0.0,1383963.0658335183,0.0,0.0,0.0,67621688.93066533,naca_wing,800.0,3100.0,1900.0,1.0,3100.0,9018.328
216399803.73892164,1.0642932466686568e-10,2.976265749646017,74924042.04716972,0.0,-7132113.495468662,0.0,19451907.125748295,0.0,-7132113.495468662,0.0,77689008.41084734,68666443.30853896,0.0,0.0,0.0,5065464.5547025865,0.0,0.0,0.0,69560164.57843237,naca_wing,456.0,3700.0,2900.0,1.0,3700.0,9986.91
354429873.0107589,1.0642932466686568e-10,2.506700137028584,163022849.14012098,0.0,-5726946.894546775,0.0,15472061.704997627,0.0,-5726946.894546775,0.0,162435309.14692643,157000502.0609098,0.0,0.0,0.0,4003678.3376795035,0.0,0.0,0.0,156989272.85881948,naca_wing,850.0,3300.0,3100.0,1.0,3300.0,9642.015
375176816.3620638,1.0642932466686568e-10,3.7728884681377193,185745359.27070644,0.0,-11400333.0054659,0.0,32342297.593909077,0.0,-11400333.0054659,0.0,175806126.365191,169889795.48335767,0.0,0.0,0.0,8289763.053668069,0.0,0.0,0.0,167609155.6122988,naca_wing,714.0,3300.0,4100.0,1.0,3300.0,9929.219
133262839.22333485,1.0642932466686568e-10,1.7672791412083277,32877238.416195244,0.0,-2324701.7256040634,0.0,6756896.464611649,0.0,-2324701.7256040634,0.0,35380880.13325074,31282268.99125473,0.0,0.0,0.0,1773625.0267795362,0.0,0.0,0.0,31992578.120359145,naca_wing,480.0,3100.0,1900.0,1.0,3100.0,9980.94
127493137.48855038,1.0642932466686568e-10,0.6552610442942445,25500454.01442419,0.0,-434626.98522311484,0.0,2122361.5073932894,0.0,-434626.98522311484,0.0,27268974.32523958,25367763.65295461,0.0,0.0,0.0,566051.4180700411,0.0,0.0,0.0,25845354.597385917,naca_wing,672.0,3300.0,900.0,1.0,3300.0,9999.158
231278357.72760165,1.4328178720485616e-10,4.106744059353588,92278441.01458383,0.0,-11088447.090292294,0.0,31580871.5503544,0.0,-11088447.090292294,0.0,82216898.03883448,76662546.72889179,0.0,0.0,0.0,8091354.619376721,0.0,0.0,0.0,74343275.39354885,naca_wing,480.0,3100.0,3900.0,1.0,3100.0,9989.674
165142238.65117398,1.4328178720485616e-10,0.5362877596558596,29589404.219430305,0.0,-421585.56323458115,0.0,1713477.8266867334,0.0,-421585.56323458115,0.0,30870276.324570045,29427177.172134407,0.0,0.0,0.0,455660.4318476374,0.0,0.0,0.0,29774685.97702685,naca_wing,825.0,3200.0,1100.0,1.0,3200.0,5716.086
141673964.07817954,1.4328178720485616e-10,0.5844241089757392,25068178.710745677,0.0,-430599.10388180957,0.0,1668925.4123453517,0.0,-430599.10388180957,0.0,26265668.922587946,24891390.417780515,0.0,0.0,0.0,443336.9689066706,0.0,0.0,0.0,25216868.772114426,naca_wing,775.0,3000.0,1100.0,1.0,3000.0,6333.174
