surface_area,density,mass,coordIxx,coordIxy,coordIxz,coordIyx,coordIyy,coordIyz,coordIzx,coordIzy,coordIzz,cgIxx,cgIxy,cgIxz,cgIyx,cgIyy,cgIyz,cgIzx,cgIzy,cgIzz,Component,Component_param_THICKNESS,Component_param_CHORD_1,Component_param_SPAN,Component_param_TAPER_OFFSET,Component_param_CHORD_2,Component_param_LOAD
6779920.215350696,2.4131481328501167e-10,0.015697109883104955,6388.053618133681,0.0,-3469.7801785301735,0.0,9413.909772350871,0.0,-3469.7801785301735,0.0,7325.524511387649,3209.3888668049294,0.0,0.0,0.0,2447.687845548312,0.0,0.0,0.0,3537.9673359138405,naca_wing,120.0,1100.0,900.0,1.0,1100.0,12.71
2881484.880051808,2.4131481328501167e-10,0.012869451387764427,3769.7338294836777,0.0,-1551.6397516309403,0.0,4737.180298012745,0.0,-1551.6397516309403,0.0,1557.4110924986114,1163.6699234613818,0.0,0.0,0.0,1207.276453423443,0.0,0.0,0.0,633.5711539316055,naca_wing,90.0,600.0,900.0,1.0,600.0,8.27
1089024698.7163553,5.470028681350993e-09,0.6939577302034152,162409558.65403864,0.0,-4031646.8152748696,0.0,10938332.681706578,0.0,-4031646.8152748696,0.0,161314654.96529466,157897098.51339093,0.0,0.0,0.0,2823807.2515064427,0.0,0.0,0.0,157712589.67574224,naca_wing,1050.0,5100.0,5100.0,1.0,5100.0,584.39014
909941713.057596,5.470028681350993e-09,0.5596316938398529,97130969.10745008,0.0,-3123417.971853002,0.0,8447524.139365874,0.0,-3123417.971853002,0.0,96620649.5968685,93771779.86517636,0.0,0.0,0.0,2184140.127674817,0.0,0.0,0.0,93716454.82745115,naca_wing,900.0,5100.0,4900.0,1.0,5100.0,413.44
2160074140.04072,5.470028681350993e-09,3.353263264284281,861245937.5245447,0.0,-44407692.74900825,0.0,185604004.17303133,0.0,-44407692.74900825,0.0,719548840.5235741,738508118.8935791,0.0,0.0,0.0,46799066.236160174,0.0,0.0,0.0,703481721.2176685,naca_wing,1050.0,4900.0,12100.0,1.0,4900.0,1401.3497
1797364121.95473,5.470028681350993e-09,1.453533800134571,460340867.74873406,0.0,-12885773.828175118,0.0,41304814.795051984,0.0,-12885773.828175118,0.0,438068069.66697204,436499279.5920267,0.0,0.0,0.0,10498792.639254298,0.0,0.0,0.0,431103635.66788167,naca_wing,1250.0,4900.0,8100.0,1.0,4900.0,875.875
46304732.36236268,5.470028681350993e-09,0.02094552456142173,139013.81319115884,0.0,-10101.285653245608,0.0,38529.377874348414,0.0,-10101.285653245608,0.0,166232.61077055693,134772.34446747092,0.0,0.0,0.0,10231.154640457145,0.0,0.0,0.0,142175.85626035355,naca_wing,375.0,2400.0,900.0,1.0,2400.0,35.6
2424494235.6110053,4.5890840457112365e-10,3.881423552622623,1096762867.6001513,0.0,-57921742.22435447,0.0,249558521.05746442,0.0,-57921742.22435447,0.0,902260317.1445642,930240093.6337588,0.0,0.0,0.0,62888783.751500964,0.0,0.0,0.0,882113353.8049933,naca_wing,1050.0,5100.0,13100.0,1.0,5100.0,1518.0614
131348239.48816079,4.5890840457112365e-10,0.031127570812244577,869992.8961113447,0.0,-29814.912236027787,0.0,141561.67593409633,0.0,-29814.912236027787,0.0,986445.0187988838,860576.8061543942,0.0,0.0,0.0,37740.26661442998,0.0,0.0,0.0,892039.699436168,naca_wing,480.0,3900.0,1100.0,1.0,3900.0,50.84
3753035.8243396226,4.5890840457112365e-10,0.01925340337993413,8366.212473883628,0.0,-2837.1772271654677,0.0,9654.18288167065,0.0,-2837.1772271654677,0.0,2489.318259494911,2542.057951453551,0.0,0.0,0.0,2447.9265301517867,0.0,0.0,0.0,1107.216430406125,naca_wing,105.0,600.0,1100.0,1.0,600.0,11.679384
2057240114.8031979,1.553085717498518e-08,2.8095315142054695,744433567.5642043,0.0,-34885077.34326399,0.0,131192769.19498238,0.0,-34885077.34326399,0.0,653092539.1900721,660983457.7635162,0.0,0.0,0.0,33159471.61716479,0.0,0.0,0.0,638509351.4129425,naca_wing,1050.0,5100.0,10900.0,1.0,5100.0,1284.642
362269353.5325052,1.553085717498518e-08,0.03439774739573172,5708729.276037577,0.0,-43097.72846568509,0.0,257803.7775904257,0.0,-43097.72846568509,0.0,5938785.520289878,5698323.9574503675,0.0,0.0,0.0,68892.2284313605,0.0,0.0,0.0,5760279.289718023,naca_wing,900.0,5100.0,1100.0,1.0,5100.0,82.69
71152959.72195713,1.553085717498518e-08,0.024290003778420288,252084.36996669602,0.0,-17571.33485690324,0.0,92335.84352131705,0.0,-17571.33485690324,0.0,331303.6140889409,247165.6442015659,0.0,0.0,0.0,24646.4280702058,0.0,0.0,0.0,268532.9244029598,naca_wing,315.0,3600.0,900.0,1.0,3600.0,39.66
922091005.0523481,1.553085717498518e-08,0.465392813106828,107490438.60801527,0.0,-2173615.963019734,0.0,5908430.430035886,0.0,-2173615.963019734,0.0,108183362.86678165,105534625.31093383,0.0,0.0,0.0,1536943.631938538,0.0,0.0,0.0,105767689.36576575,naca_wing,1050.0,5100.0,4100.0,1.0,5100.0,467.6825
1423112.2279310431,1.553085717498518e-08,0.012709452585509557,3463.9192212065723,0.0,-1021.5769626943372,0.0,3985.6707821616674,0.0,-1021.5769626943372,0.0,586.4870770852851,890.2550726408862,0.0,0.0,0.0,1006.5071470800735,0.0,0.0,0.0,180.9875905693774,naca_wing,45.0,400.0,900.0,1.0,400.0,5.665
27491971.72492255,6.902650098535852e-10,0.019460507750624335,54941.680369050344,0.0,-7431.853831859961,0.0,24407.474229807183,0.0,-7431.853831859961,0.0,68840.47602262956,51000.92754954892,0.0,0.0,0.0,6451.010730659693,0.0,0.0,0.0,54824.765342983505,naca_wing,300.0,1900.0,900.0,1.0,1900.0,28.48
2138738641.7227054,5.006737903083064e-10,2.1237009926244714,695521903.5207756,0.0,-23010651.46599032,0.0,83284824.91267161,0.0,-23010651.46599032,0.0,640044008.6176074,643485919.9489944,0.0,0.0,0.0,21073381.12000548,0.0,0.0,0.0,629868548.3967224,naca_wing,1250.0,4900.0,9900.0,1.0,4900.0,1094.845
2405220.8974164505,5.006737903083064e-10,0.012550936744978336,3516.6073218162314,0.0,-1513.2197959175505,0.0,4619.957959893153,0.0,-1513.2197959175505,0.0,1359.0598099844551,975.0426309581176,0.0,0.0,0.0,1177.4387668761228,0.0,0.0,0.0,458.1053078255387,naca_wing,60.0,600.0,900.0,1.0,600.0,6.355
1358137777.5091152,1.499427470153356e-08,1.268264957110087,285154310.5127901,0.0,-9855383.545667242,0.0,29614289.56828409,0.0,-9855383.545667242,0.0,272146409.4420328,269171001.39081013,0.0,0.0,0.0,7554104.619718357,0.0,0.0,0.0,266069533.615447,naca_wing,1050.0,4900.0,7100.0,1.0,4900.0,817.8064
35917028.479527816,1.499427470153356e-08,0.024717126010213353,87081.3745760956,0.0,-12748.004669860768,0.0,39670.70240671275,0.0,-12748.004669860768,0.0,106813.59881614764,79604.44395800606,0.0,0.0,0.0,10458.700090938297,0.0,0.0,0.0,85078.52711846272,naca_wing,300.0,2100.0,1100.0,1.0,2100.0,28.48
2897944.8883407214,1.499427470153356e-08,0.01587791554870433,6565.838207717037,0.0,-2339.750407937933,0.0,7961.662973868568,0.0,-2339.750407937933,0.0,1719.3168399858625,1762.768754233979,0.0,0.0,0.0,2018.8157127846202,0.0,0.0,0.0,579.5390323849729,naca_wing,60.0,600.0,1100.0,1.0,600.0,6.355
362269353.5325052,3.3273255501052567e-10,0.03439774739573172,5708729.276037577,0.0,-43097.72846568509,0.0,257803.7775904257,0.0,-43097.72846568509,0.0,5938785.520289878,5698323.9574503675,0.0,0.0,0.0,68892.2284313605,0.0,0.0,0.0,5760279.289718023,naca_wing,900.0,5100.0,1100.0,1.0,5100.0,82.69
894275995.0732715,3.3273255501052567e-10,0.585558279844507,94566823.30906361,0.0,-3268119.5053664395,0.0,8909955.84260672,0.0,-3268119.5053664395,0.0,93323192.15340585,90759230.59437472,0.0,0.0,0.0,2297282.35860312,0.0,0.0,0.0,90518111.38409114,naca_wing,900.0,4900.0,5100.0,1.0,4900.0,413.44
3753035.8243396226,3.3273255501052567e-10,0.01925340337993413,8366.212473883628,0.0,-2837.1772271654677,0.0,9654.18288167065,0.0,-2837.1772271654677,0.0,2489.318259494911,2542.057951453551,0.0,0.0,0.0,2447.9265301517867,0.0,0.0,0.0,1107.216430406125,naca_wing,105.0,600.0,1100.0,1.0,600.0,11.679384
65580552.835426375,1.5653717865043134e-10,0.028317570086959357,254027.3323522198,0.0,-20168.731483695985,0.0,76313.59809001663,0.0,-20168.731483695985,0.0,307498.09607275506,245461.26740091457,0.0,0.0,0.0,20260.416011558587,0.0,0.0,0.0,260010.97894560223,naca_wing,360.0,2900.0,1100.0,1.0,2900.0,38.13
716588681.298364,1.5653717865043134e-10,0.27821647913781955,58769922.973382525,0.0,-943951.6153471688,0.0,2712674.1866916176,0.0,-943951.6153471688,0.0,59700155.533833824,58101507.882253915,0.0,0.0,0.0,711188.2778290618,0.0,0.0,0.0,58367084.71609988,naca_wing,1050.0,4900.0,3100.0,1.0,4900.0,350.9749
1586637807.6400614,1.5653717865043134e-10,2.0397807568814574,381096153.30237967,0.0,-22545635.8166082,0.0,82712134.0874319,0.0,-22545635.8166082,0.0,325089510.0502557,329076644.5500103,0.0,0.0,0.0,20921181.76386629,0.0,0.0,0.0,315318066.47905946,naca_wing,900.0,4900.0,10100.0,1.0,4900.0,826.875
5359255.430704664,1.5653717865043134e-10,0.015572491176003593,5632.2923200814075,0.0,-2816.3733412902952,0.0,7641.784927400053,0.0,-2816.3733412902952,0.0,4864.932446802764,2478.862856940678,0.0,0.0,0.0,1973.0118073789686,0.0,0.0,0.0,2349.58878992241,naca_wing,120.0,900.0,900.0,1.0,900.0,12.71
170391162.00341257,1.5653717865043134e-10,0.027291816947171633,1137009.6340932942,0.0,-27976.399837175246,0.0,200899.74578791353,0.0,-27976.399837175246,0.0,1323171.7887803344,1131483.0411614918,0.0,0.0,0.0,53752.6359286484,0.0,0.0,0.0,1181551.2718528714,naca_wing,450.0,5100.0,900.0,1.0,5100.0,56.655
199129560.18669808,1.5653717865043134e-10,0.02541440145248131,1768994.8088130741,0.0,-22470.148747875384,0.0,140929.35030477494,0.0,-22470.148747875384,0.0,1896200.390402418,1763848.3925189467,0.0,0.0,0.0,37674.35594482086,0.0,0.0,0.0,1798091.8123365915,naca_wing,675.0,4400.0,900.0,1.0,4400.0,64.085
20657157.473147675,1.5653717865043134e-10,0.025501135781907797,33730.39461427485,0.0,-11900.164059083527,0.0,35371.376966483425,0.0,-11900.164059083527,0.0,48530.856655439435,26016.30104024774,0.0,0.0,0.0,9299.468145061754,0.0,0.0,0.0,30173.041408044868,naca_wing,180.0,1900.0,1100.0,1.0,1900.0,22.665
922091005.0523481,1.4965283447555409e-10,0.465392813106828,107490438.60801527,0.0,-2173615.963019734,0.0,5908430.430035886,0.0,-2173615.963019734,0.0,108183362.86678165,105534625.31093383,0.0,0.0,0.0,1536943.631938538,0.0,0.0,0.0,105767689.36576575,naca_wing,1050.0,5100.0,4100.0,1.0,5100.0,467.6825
3753035.8243396226,1.4965283447555409e-10,0.01925340337993413,8366.212473883628,0.0,-2837.1772271654677,0.0,9654.18288167065,0.0,-2837.1772271654677,0.0,2489.318259494911,2542.057951453551,0.0,0.0,0.0,2447.9265301517867,0.0,0.0,0.0,1107.216430406125,naca_wing,105.0,600.0,1100.0,1.0,600.0,11.679384
71152959.72195713,1.3427312616181137e-10,0.024290003778420288,252084.36996669602,0.0,-17571.33485690324,0.0,92335.84352131705,0.0,-17571.33485690324,0.0,331303.6140889409,247165.6442015659,0.0,0.0,0.0,24646.4280702058,0.0,0.0,0.0,268532.9244029598,naca_wing,315.0,3600.0,900.0,1.0,3600.0,39.66
61964204.74956532,1.3427312616181137e-10,0.027342593012495812,261715.6134361658,0.0,-16116.656975232541,0.0,53942.40601633764,0.0,-16116.656975232541,0.0,293601.67452262517,253444.47904988582,0.0,0.0,0.0,14267.28036035047,0.0,0.0,0.0,262197.68325291795,naca_wing,450.0,2400.0,1100.0,1.0,2400.0,41.345
1974360422.5580783,2.594489477970388e-10,3.218457211514135,670400133.4419827,0.0,-45435474.378086954,0.0,199596490.9084425,0.0,-45435474.378086954,0.0,512940757.98304147,536504267.299966,0.0,0.0,0.0,50282804.997649506,0.0,0.0,0.0,497522938.2142653,naca_wing,900.0,4900.0,12900.0,1.0,4900.0,1074.94
162415855.74539155,2.594489477970388e-10,0.030930626773390615,1343745.825018862,0.0,-29626.255464380272,0.0,140665.87557296403,0.0,-29626.255464380272,0.0,1459461.0122032254,1334389.310540833,0.0,0.0,0.0,37501.457827500155,0.0,0.0,0.0,1365653.1089357906,naca_wing,600.0,3900.0,1100.0,1.0,3900.0,56.965
7357371.753569568,2.594489477970388e-10,0.01957466444099352,10699.251012105844,0.0,-4326.897377841807,0.0,12215.699331406038,0.0,-4326.897377841807,0.0,7124.721921097456,4777.9150187052965,0.0,0.0,0.0,3132.5699624496347,0.0,0.0,0.0,3962.9285455416007,naca_wing,150.0,900.0,1100.0,1.0,900.0,14.24
147323887.1892459,2.594489477970388e-10,0.024449578341978112,1058924.1229262573,0.0,-19160.6059977782,0.0,107931.51173020068,0.0,-19160.6059977782,0.0,1153652.8714624092,1053973.0833766754,0.0,0.0,0.0,28828.606634546304,0.0,0.0,0.0,1079501.0059163368,naca_wing,600.0,3900.0,900.0,1.0,3900.0,56.965
105238527.56416373,2.594489477970388e-10,0.023398072581755032,592324.3350669368,0.0,-15985.719787198808,0.0,80018.88168897819,0.0,-15985.719787198808,0.0,659708.2684031334,587586.2253691314,0.0,0.0,0.0,21347.188048782595,0.0,0.0,0.0,605774.6844607431,naca_wing,525.0,3400.0,900.0,1.0,3400.0,49.84
16834669.2272444,2.594489477970388e-10,0.018260647846986264,25435.109846028125,0.0,-5138.452801818306,0.0,14688.015897037552,0.0,-5138.452801818306,0.0,30262.372670543737,21737.328657013408,0.0,0.0,0.0,3849.818375397774,0.0,0.0,0.0,23121.956337918673,naca_wing,270.0,1400.0,900.0,1.0,1400.0,24.805
2176669143.858724,1.0489139917168242e-09,2.174058938758958,714913111.6852527,0.0,-24032172.745546896,0.0,88158451.28899497,0.0,-24032172.745546896,0.0,655220958.1144481,659469173.5995522,0.0,0.0,0.0,22297768.887999184,0.0,0.0,0.0,644804213.7991527,naca_wing,1250.0,4900.0,10100.0,1.0,4900.0,1094.845
431866033.8134909,1.0489139917168242e-09,0.02893364744405198,8538452.424625248,0.0,-28500.077816725025,0.0,197235.1589621402,0.0,-28500.077816725025,0.0,8720063.403020663,8532593.361017827,0.0,0.0,0.0,52743.97084071796,0.0,0.0,0.0,8581431.27850666,naca_wing,1250.0,4900.0,900.0,1.0,4900.0,109.485
894275995.0732715,1.0489139917168242e-09,0.585558279844507,94566823.30906361,0.0,-3268119.5053664395,0.0,8909955.84260672,0.0,-3268119.5053664395,0.0,93323192.15340585,90759230.59437472,0.0,0.0,0.0,2297282.35860312,0.0,0.0,0.0,90518111.38409114,naca_wing,900.0,4900.0,5100.0,1.0,4900.0,413.44
7083212.842246163,1.0489139917168242e-09,0.01596768609770526,7605.167023527985,0.0,-2887.846323678454,0.0,7835.715653219593,0.0,-2887.846323678454,0.0,6818.332813453568,4371.71058874267,0.0,0.0,0.0,2023.082242531441,0.0,0.0,0.0,4239.155837550732,naca_wing,180.0,900.0,900.0,1.0,900.0,16.54
1190476084.5408683,1.043120910740077e-09,0.5955209593432153,180346340.22541276,0.0,-3193695.320030666,0.0,8664918.154075796,0.0,-3193695.320030666,0.0,179478946.2166482,176771725.66695508,0.0,0.0,0.0,2236935.8743199226,0.0,0.0,0.0,176625578.49534997,naca_wing,1250.0,4900.0,4900.0,1.0,4900.0,547.42
395814130.99398196,1.043120910740077e-09,0.04078837191872443,8501851.012583004,0.0,-49105.96454774607,0.0,283488.40834282106,0.0,-49105.96454774607,0.0,8752436.775362825,8489512.530077592,0.0,0.0,0.0,75712.94620021399,0.0,0.0,0.0,8556999.795725632,naca_wing,1050.0,4900.0,1100.0,1.0,4900.0,117.55983
7967853.510031728,1.043120910740077e-09,0.018892876111402765,10405.774029759552,0.0,-3416.8388189413754,0.0,9271.096413022198,0.0,-3416.8388189413754,0.0,9474.717771649164,6579.966617200491,0.0,0.0,0.0,2393.7011248425265,0.0,0.0,0.0,6423.129896028551,naca_wing,210.0,900.0,900.0,1.0,900.0,23.377605
1759433619.6999621,2.119342911597163e-09,1.411570153992564,445545111.04470843,0.0,-12204778.689014256,0.0,38606665.35137331,0.0,-12204778.689014256,0.0,425421006.4493113,423521087.7170394,0.0,0.0,0.0,9819271.83326863,0.0,0.0,0.0,418657636.25887567,naca_wing,1250.0,4900.0,7900.0,1.0,4900.0,875.875
2057240114.8031979,2.119342911597163e-09,2.8095315142054695,744433567.5642043,0.0,-34885077.34326399,0.0,131192769.19498238,0.0,-34885077.34326399,0.0,653092539.1900721,660983457.7635162,0.0,0.0,0.0,33159471.61716479,0.0,0.0,0.0,638509351.4129425,naca_wing,1050.0,5100.0,10900.0,1.0,5100.0,1284.642
65580552.835426375,2.119342911597163e-09,0.028317570086959357,254027.3323522198,0.0,-20168.731483695985,0.0,76313.59809001663,0.0,-20168.731483695985,0.0,307498.09607275506,245461.26740091457,0.0,0.0,0.0,20260.416011558587,0.0,0.0,0.0,260010.97894560223,naca_wing,360.0,2900.0,1100.0,1.0,2900.0,38.13
1055637960.013036,2.119342911597163e-09,0.6621785286922887,154530698.88388696,0.0,-3696157.4250081144,0.0,9995968.386778021,0.0,-3696157.4250081144,0.0,153927388.06994092,150555972.2654115,0.0,0.0,0.0,2584129.981308114,0.0,0.0,0.0,150490276.2829465,naca_wing,1050.0,5100.0,4900.0,1.0,5100.0,584.39014
65580552.835426375,2.119342911597163e-09,0.028317570086959357,254027.3323522198,0.0,-20168.731483695985,0.0,76313.59809001663,0.0,-20168.731483695985,0.0,307498.09607275506,245461.26740091457,0.0,0.0,0.0,20260.416011558587,0.0,0.0,0.0,260010.97894560223,naca_wing,360.0,2900.0,1100.0,1.0,2900.0,38.13
1571738.193668521,2.119342911597163e-09,0.025537723229479017,10329.118227122603,0.0,-2508.830124640155,0.0,11413.619717965747,0.0,-2508.830124640155,0.0,1142.3119109110992,2603.9569502051986,0.0,0.0,0.0,2873.6885781706633,0.0,0.0,0.0,327.5420480334213,naca_wing,30.0,400.0,1100.0,1.0,400.0,9.268021
1228406586.961872,2.7167716026412768e-08,0.6241011378767026,189417570.40834737,0.0,-3483577.6959432834,0.0,9496831.699793404,0.0,-3483577.6959432834,0.0,188092480.8013479,185359352.7593041,0.0,0.0,0.0,2448307.8096508165,0.0,0.0,0.0,185102174.56024858,naca_wing,1250.0,4900.0,5100.0,1.0,4900.0,547.42
2555974164.4907207,2.7167716026412768e-08,3.0221670451579836,1038531363.8267434,0.0,-40022497.36242006,0.0,167277479.26532218,0.0,-40022497.36242006,0.0,910824985.8277123,927912494.5563481,0.0,0.0,0.0,42178256.817482084,0.0,0.0,0.0,896344632.6502675,naca_wing,1250.0,4900.0,12100.0,1.0,4900.0,1313.815
1197750504.0112817,2.7167716026412768e-08,0.9611651753913124,211877441.83347225,0.0,-6417014.955702179,0.0,18214306.317413125,0.0,-6417014.955702179,0.0,206248425.5661879,202936202.78939453,0.0,0.0,0.0,4667656.240400343,0.0,0.0,0.0,201643014.53325284,naca_wing,1050.0,4900.0,6100.0,1.0,4900.0,701.10175
1644949281.5067272,2.7167716026412768e-08,1.1068503356114525,371086993.5634437,0.0,-8699863.495702991,0.0,25415675.006262887,0.0,-8699863.495702991,0.0,361371214.336214,357912707.44382834,0.0,0.0,0.0,6496286.331817414,0.0,0.0,0.0,355626111.7813839,naca_wing,1250.0,5100.0,6900.0,1.0,5100.0,766.39
