Battery,Motor,Propeller,Battery_Weight,Battery_Capacity,Motor_Weight,Propeller_Weight,MV_omega_rad,MV_omega_RPM,MV_Voltage,MV_Thrust,MV_Torque,MV_Power,MV_Current,MV_Efficiency,MP_omega_rad,MP_omega_RPM,MP_Voltage,MP_Thrust,MP_Torque,MP_Power,MP_Current,MP_Efficiency,MC_omega_rad,MC_omega_RPM,MC_Voltage,MC_Thrust,MC_Torque,MC_Power,MC_Current,MC_Efficiency,MaxPower,MaxCur,PeakCur,ContCur,Aircraft_Weight,Aircraft_Thrust,Aircraft_Thrust2Weight,Aircraft_FlightTime
Eagle 200 Ah Li,KDE5215XF-220,83x29_5_600_46_770,63.5,200,0.361,4.594,10.61,101.30,33.30,24.12,18.25,14757.85,443.18,1.38,6.46,61.68,12.49,304.44,6.77,2057.89,164.77,2.24,3.42,32.66,3.58,304.29,1.89,165.83,46.32,4.10,1955.00,44.00,0.40,0.15,83.66723235587057,24.12,0.029386840308908077,0.09025678054063811
Eagle 200 Ah Li,KDE5215XF-220,83x29_6_600_46_800,63.5,200,0.361,5.466,10.36,98.95,33.30,24.33,18.26,14762.64,443.32,1.35,6.31,60.24,12.49,322.08,6.77,2057.89,164.81,2.19,3.34,31.92,3.58,322.08,1.89,165.68,46.32,4.01,1955.00,44.00,0.40,0.15,87.15523235587057,24.33,0.028456379004673335,0.09022827754218173
Eagle 200 Ah Li,KDE5215XF-220,83x32_2_600_51_720,63.5,200,0.361,1.981,11.19,106.88,33.30,21.01,18.24,14746.46,442.84,1.46,6.82,65.09,12.50,238.34,6.77,2057.89,164.66,2.36,3.61,34.45,3.59,238.34,1.89,166.21,46.32,4.31,1955.00,44.00,0.40,0.15,73.21523235587057,21.01,0.029252002376452705,0.09032607713846988
Eagle 200 Ah Li,KDE5215XF-220,83x32_3_600_51_740,63.5,200,0.361,2.847,10.81,103.21,33.30,21.11,18.25,14753.96,443.06,1.41,6.58,62.84,12.49,256.85,6.77,2057.89,164.73,2.28,3.48,33.27,3.58,256.81,1.89,165.96,46.32,4.17,1955.00,44.00,0.40,0.15,76.67923235587057,21.11,0.02806347644167782,0.09028122601904934
Eagle 200 Ah Li,KDE5215XF-220,83x32_4_600_51_770,63.5,200,0.361,3.718,10.49,100.19,33.30,21.31,18.25,14760.12,443.25,1.37,6.39,61.01,12.49,275.11,6.77,2057.89,164.79,2.21,3.38,32.32,3.58,275.08,1.89,165.76,46.32,4.06,1955.00,44.00,0.40,0.15,80.16323235587056,21.31,0.027098123750529293,0.09024252679075014
Eagle 200 Ah Li,KDE5215XF-220,83x32_5_600_51_810,63.5,200,0.361,4.594,10.16,96.99,33.30,21.41,18.26,14766.65,443.44,1.32,6.18,59.05,12.48,294.95,6.77,2057.89,164.85,2.14,3.28,31.30,3.57,294.91,1.89,165.55,46.32,3.93,1955.00,44.00,0.40,0.15,83.66723235587057,21.41,0.026085085033736397,0.09020386072523905
Eagle 200 Ah Li,KDE5215XF-220,83x32_6_600_51_840,63.5,200,0.361,5.466,9.93,94.83,33.30,21.48,18.27,14771.06,443.58,1.29,6.05,57.74,12.48,309.28,6.78,2057.89,164.89,2.10,3.21,30.62,3.57,309.14,1.89,165.40,46.32,3.85,1955.00,44.00,0.40,0.15,87.15523235587057,21.48,0.025123017715593228,0.09017539113575905
Eagle 200 Ah Li,KDE5215XF-220,83x34_2_400_36_310,63.5,200,0.361,2.011,10.66,101.78,33.30,20.92,18.25,14756.88,443.15,1.39,6.49,61.97,12.49,116.30,6.77,2057.89,164.76,2.25,3.43,32.71,3.58,116.27,1.89,165.84,46.32,4.10,1955.00,44.00,0.40,0.15,73.33523235587056,20.92,0.029079035689032588,0.09026289066907368
Eagle 200 Ah Li,KDE5215XF-220,83x34_3_400_36_330,63.5,200,0.361,2.89,10.09,96.38,33.30,20.92,18.26,14767.91,443.48,1.31,6.14,58.67,12.48,129.68,6.78,2057.89,164.86,2.13,3.24,30.96,3.57,129.65,1.89,165.47,46.32,3.89,1955.00,44.00,0.40,0.15,76.85123235587056,20.92,0.027748648571631618,0.09019572472264814
Eagle 200 Ah Li,KDE5215XF-220,83x34_4_400_36_340,63.5,200,0.361,3.758,9.83,93.86,33.30,21.07,18.27,14773.05,443.64,1.28,5.98,57.13,12.48,137.74,6.78,2057.89,164.91,2.07,3.16,30.15,3.57,137.74,1.89,165.30,46.32,3.80,1955.00,44.00,0.40,0.15,80.32323235587056,21.07,0.02673956582451399,0.0901631953836444
Eagle 200 Ah Li,KDE5215XF-220,83x34_5_400_36_360,63.5,200,0.361,4.638,9.48,90.56,33.30,21.15,18.28,14779.78,443.84,1.23,5.77,55.12,12.47,148.55,6.78,2057.89,164.97,2.00,3.05,29.08,3.56,148.55,1.89,165.08,46.32,3.67,1955.00,44.00,0.40,0.15,83.84323235587055,21.15,0.025714219766735134,0.09012256669069936
Eagle 200 Ah Li,KDE5215XF-220,83x34_6_400_36_370,63.5,200,0.361,5.508,9.31,88.91,33.30,21.22,18.28,14783.16,443.94,1.21,5.67,54.11,12.47,154.54,6.78,2057.89,165.00,1.97,2.99,28.55,3.56,154.47,1.89,164.97,46.32,3.60,1955.00,44.00,0.40,0.15,87.32323235587056,21.22,0.024771172806337238,0.0901022660719917
Eagle 200 Ah Li,KDE5215XF-220,83x39_2_400_41_330,63.5,200,0.361,2.006,10.22,97.59,33.30,17.94,18.26,14765.44,443.41,1.33,6.22,59.41,12.48,108.46,6.77,2057.89,164.84,2.16,3.28,31.36,3.57,108.43,1.89,165.56,46.32,3.94,1955.00,44.00,0.40,0.15,73.31523235587056,17.94,0.024943604740872073,0.09020996369048961
Eagle 200 Ah Li,KDE5215XF-220,83x39_3_400_41_350,63.5,200,0.361,2.885,9.67,92.35,33.30,17.87,18.27,14776.14,443.73,1.26,5.89,56.22,12.48,120.68,6.78,2057.89,164.93,2.04,3.11,29.67,3.57,120.66,1.89,165.20,46.32,3.74,1955.00,44.00,0.40,0.15,76.83123235587055,17.87,0.023709246169444382,0.09014490793951277
Eagle 200 Ah Li,KDE5215XF-220,83x39_4_400_41_360,63.5,200,0.361,3.754,9.41,89.86,33.30,17.95,18.28,14781.22,443.88,1.23,5.73,54.70,12.47,127.98,6.78,2057.89,164.98,1.99,3.02,28.86,3.56,127.93,1.89,165.03,46.32,3.64,1955.00,44.00,0.40,0.15,80.30723235587057,17.95,0.022784567363167474,0.09011444534558889
Eagle 200 Ah Li,KDE5215XF-220,83x39_5_400_41_380,63.5,200,0.361,4.632,9.09,86.78,33.30,18.06,18.29,14787.51,444.07,1.18,5.53,52.82,12.47,138.16,6.78,2057.89,165.04,1.92,2.92,27.87,3.56,138.16,1.89,164.82,46.32,3.52,1955.00,44.00,0.40,0.15,83.81923235587055,18.06,0.021963677565739862,0.09007588893642894
Eagle 200 Ah Li,KDE5215XF-220,83x39_6_400_41_390,63.5,200,0.361,5.502,8.93,85.23,33.30,18.12,18.29,14790.67,444.16,1.16,5.43,51.88,12.47,143.59,6.78,2057.89,165.07,1.89,2.87,27.37,3.56,143.53,1.89,164.72,46.32,3.46,1955.00,44.00,0.40,0.15,87.29923235587056,18.12,0.021158202098429234,0.09005763688760807
Eagle 200 Ah Li,KDE5215XF-220,83x43_2_400_46_350,63.5,200,0.361,2.002,9.87,94.26,33.30,15.56,18.27,14772.23,443.61,1.28,6.01,57.39,12.48,100.86,6.78,2057.89,164.90,2.08,3.17,30.29,3.57,100.83,1.89,165.33,46.32,3.81,1955.00,44.00,0.40,0.15,73.29923235587056,15.56,0.021639197906059286,0.09016929284732084
Eagle 200 Ah Li,KDE5215XF-220,83x43_3_400_46_370,63.5,200,0.361,2.881,9.34,89.15,33.30,15.46,18.28,14782.67,443.92,1.22,5.68,54.27,12.47,112.01,6.78,2057.89,164.99,1.97,3.00,28.64,3.56,111.98,1.89,164.99,46.32,3.61,1955.00,44.00,0.40,0.15,76.81523235587056,15.46,0.020516020938287458,0.09010632546404758
Eagle 200 Ah Li,KDE5215XF-220,83x43_4_400_46_370,63.5,200,0.361,3.741,9.20,87.85,33.30,15.54,18.28,14785.33,444.00,1.20,5.60,53.48,12.47,115.94,6.78,2057.89,165.02,1.94,2.96,28.22,3.56,115.92,1.89,164.90,46.32,3.56,1955.00,44.00,0.40,0.15,80.25523235587056,15.54,0.019738250240220537,0.09009009009009009
Eagle 200 Ah Li,KDE5215XF-220,83x43_5_400_46_390,63.5,200,0.361,4.619,8.88,84.82,33.30,15.60,18.29,14791.52,444.19,1.16,5.41,51.63,12.47,124.86,6.78,2057.89,165.07,1.88,2.85,27.25,3.56,124.84,1.89,164.69,46.32,3.44,1955.00,44.00,0.40,0.15,83.76723235587056,15.6,0.01898372457290386,0.09005155451495982
Eagle 200 Ah Li,KDE5215XF-220,83x43_6_400_46_400,63.5,200,0.361,5.488,8.72,83.30,33.30,15.69,18.30,14794.63,444.28,1.14,5.31,50.70,12.46,130.23,6.79,2057.89,165.10,1.84,2.80,26.76,3.55,130.21,1.89,164.59,46.32,3.38,1955.00,44.00,0.40,0.15,87.24323235587056,15.69,0.01833252088461015,0.09003331232556046
Eagle 200 Ah Li,KDE5215XF-220,83x48_2_400_51_340,63.5,200,0.361,2.021,9.62,91.83,33.30,14.35,18.27,14777.20,443.76,1.25,5.85,55.91,12.48,98.00,6.78,2057.89,164.94,2.03,3.09,29.51,3.57,97.98,1.89,165.17,46.32,3.72,1955.00,44.00,0.40,0.15,73.37523235587057,14.35,0.01993578788552376,0.09013881377321074
Eagle 200 Ah Li,KDE5215XF-220,83x48_3_400_51_380,63.5,200,0.361,2.919,8.85,84.48,33.30,14.18,18.29,14792.21,444.21,1.15,5.39,51.43,12.47,114.41,6.78,2057.89,165.08,1.87,2.84,27.14,3.56,114.39,1.89,164.67,46.32,3.43,1955.00,44.00,0.40,0.15,76.96723235587056,14.18,0.018780249311199752,0.09004750005627969
Eagle 200 Ah Li,KDE5215XF-220,83x48_4_400_51_380,63.5,200,0.361,3.777,8.70,83.11,33.30,14.21,18.30,14795.00,444.29,1.13,5.30,50.60,12.46,118.45,6.79,2057.89,165.10,1.84,2.80,26.70,3.55,118.43,1.89,164.58,46.32,3.38,1955.00,44.00,0.40,0.15,80.39923235587057,14.21,0.018016613765666843,0.09003128587184046
Eagle 200 Ah Li,KDE5215XF-220,83x48_5_400_51_390,63.5,200,0.361,4.645,8.51,81.25,33.30,14.25,18.30,14798.80,444.41,1.11,5.18,49.46,12.46,124.24,6.79,2057.89,165.14,1.80,2.73,26.10,3.55,124.20,1.89,164.45,46.32,3.30,1955.00,44.00,0.40,0.15,83.87123235587056,14.25,0.017319399603140925,0.0900069755406044
Eagle 200 Ah Li,KDE5215XF-220,83x48_6_400_51_410,63.5,200,0.361,5.524,8.25,78.77,33.30,14.30,18.31,14803.87,444.56,1.07,5.02,47.95,12.46,132.67,6.79,2057.89,165.18,1.74,2.65,25.31,3.55,132.63,1.89,164.28,46.32,3.21,1955.00,44.00,0.40,0.15,87.38723235587057,14.3,0.016680883340053552,0.08997660608241857
Eagle 200 Ah Li,KDE5215XF-220,83x49_3_200_26_90,63.5,200,0.361,2.896,9.05,86.39,33.30,13.78,18.29,14788.32,444.09,1.18,5.50,52.56,12.47,26.58,6.78,2057.89,165.04,1.91,2.90,27.71,3.56,26.56,1.89,164.79,46.32,3.50,1955.00,44.00,0.40,0.15,76.87523235587057,13.78,0.01827232321406074,0.0900718322862483
Eagle 200 Ah Li,KDE5215XF-220,83x49_4_200_26_90,63.5,200,0.361,3.755,8.89,84.91,33.30,13.79,18.29,14791.32,444.18,1.16,5.41,51.65,12.47,27.52,6.78,2057.89,165.07,1.88,2.85,27.23,3.56,27.50,1.89,164.69,46.32,3.44,1955.00,44.00,0.40,0.15,80.31123235587056,13.79,0.017503260994993042,0.09005358188121933
Eagle 200 Ah Li,KDE5215XF-220,83x49_5_200_26_90,63.5,200,0.361,4.615,8.80,84.06,33.30,13.84,18.29,14793.07,444.24,1.15,5.35,51.14,12.47,28.17,6.78,2057.89,165.09,1.86,2.82,26.95,3.55,28.15,1.89,164.63,46.32,3.41,1955.00,44.00,0.40,0.15,83.75123235587057,13.84,0.016845188554585687,0.09004141905276428
Eagle 200 Ah Li,KDE5215XF-220,83x49_6_200_26_90,63.5,200,0.361,5.475,8.74,83.50,33.30,13.91,18.30,14794.22,444.27,1.14,5.32,50.79,12.46,28.70,6.79,2057.89,165.10,1.85,2.80,26.77,3.55,28.67,1.89,164.59,46.32,3.38,1955.00,44.00,0.40,0.15,87.19123235587057,13.91,0.016262424997838712,0.09003533887050667
Eagle 200 Ah Li,KDE5215XF-220,83x58_3_200_31_90,63.5,200,0.361,2.968,8.46,80.76,33.30,11.87,18.30,14799.82,444.44,1.10,5.15,49.14,12.46,26.19,6.79,2057.89,165.15,1.79,2.71,25.90,3.55,26.18,1.89,164.41,46.32,3.28,1955.00,44.00,0.40,0.15,77.16323235587056,11.87,0.015680911353476053,0.09000090000900009
Eagle 200 Ah Li,KDE5215XF-220,83x58_4_200_31_90,63.5,200,0.361,3.822,8.29,79.21,33.30,11.80,18.31,14802.98,444.53,1.08,5.05,48.19,12.46,27.07,6.79,2057.89,165.18,1.75,2.66,25.40,3.55,27.06,1.89,164.30,46.32,3.22,1955.00,44.00,0.40,0.15,80.57923235587056,11.8,0.014927596046893003,0.08998267833442063
Eagle 200 Ah Li,KDE5215XF-220,83x58_5_200_31_90,63.5,200,0.361,4.677,8.19,78.25,33.30,11.80,18.31,14804.93,444.59,1.07,4.99,47.61,12.46,27.72,6.79,2057.89,165.20,1.73,2.63,25.09,3.55,27.71,1.89,164.24,46.32,3.18,1955.00,44.00,0.40,0.15,83.99923235587056,11.8,0.014319824082214971,0.08997053464990216
Eagle 200 Ah Li,KDE5215XF-220,83x58_6_200_31_90,63.5,200,0.361,5.534,8.13,77.66,33.30,11.83,18.31,14806.15,444.63,1.06,4.95,47.25,12.46,28.23,6.79,2057.89,165.21,1.72,2.61,24.90,3.55,28.22,1.89,164.20,46.32,3.16,1955.00,44.00,0.40,0.15,87.42723235587056,11.83,0.013793326196625584,0.08996244068101568
Eagle 200 Ah Li,KDE5215XF-220,83x68_3_200_36_90,63.5,200,0.361,2.925,8.55,81.67,33.30,9.77,18.30,14797.96,444.38,1.11,5.20,49.70,12.46,21.08,6.79,2057.89,165.13,1.81,2.74,26.20,3.55,21.07,1.89,164.47,46.32,3.32,1955.00,44.00,0.40,0.15,76.99123235587057,9.77,0.012935531716510846,0.09001305189252441
Eagle 200 Ah Li,KDE5215XF-220,83x68_4_200_36_90,63.5,200,0.361,3.782,8.38,80.02,33.30,9.69,18.30,14801.33,444.48,1.09,5.10,48.69,12.46,21.78,6.79,2057.89,165.16,1.77,2.69,25.67,3.55,21.77,1.89,164.36,46.32,3.25,1955.00,44.00,0.40,0.15,80.41923235587056,9.69,0.012282728337007717,0.08999280057595392
Eagle 200 Ah Li,KDE5215XF-220,83x68_5_200_36_90,63.5,200,0.361,4.639,8.27,78.96,33.30,9.68,18.31,14803.48,444.55,1.08,5.03,48.05,12.46,22.33,6.79,2057.89,165.18,1.75,2.65,25.33,3.55,22.32,1.89,164.29,46.32,3.21,1955.00,44.00,0.40,0.15,83.84723235587056,9.68,0.011768405329325424,0.0899786300753571
Eagle 200 Ah Li,KDE5215XF-220,83x68_6_200_36_90,63.5,200,0.361,5.497,8.19,78.25,33.30,9.69,18.31,14804.94,444.59,1.07,4.99,47.61,12.46,22.77,6.79,2057.89,165.20,1.73,2.63,25.09,3.55,22.76,1.89,164.24,46.32,3.18,1955.00,44.00,0.40,0.15,87.27923235587056,9.69,0.011317326670225007,0.08997053464990216
Eagle 200 Ah Li,KDE5215XF-220,83x77_3_200_41_100,63.5,200,0.361,2.928,8.28,79.03,33.30,8.27,18.31,14803.34,444.54,1.08,5.04,48.10,12.46,19.06,6.79,2057.89,165.18,1.75,2.66,25.36,3.55,19.05,1.89,164.29,46.32,3.21,1955.00,44.00,0.40,0.15,77.00323235587057,8.27,0.010947817428752279,0.08998065415935573
Eagle 200 Ah Li,KDE5215XF-220,83x77_4_200_41_90,63.5,200,0.361,3.749,8.52,81.40,33.30,8.21,18.30,14798.51,444.40,1.11,5.19,49.54,12.46,17.84,6.79,2057.89,165.14,1.80,2.73,26.12,3.55,17.84,1.89,164.45,46.32,3.30,1955.00,44.00,0.40,0.15,80.28723235587056,8.21,0.010423838221191308,0.09000900090009001
Eagle 200 Ah Li,KDE5215XF-220,83x7_2_2200_41_1710,63.5,200,0.361,1.793,52.47,501.02,33.30,117.42,17.24,13941.35,418.66,6.83,32.30,308.40,13.07,807.65,6.47,2057.89,157.46,10.69,17.51,167.25,4.19,802.24,1.89,194.17,46.32,17.93,1955.00,44.00,0.40,0.15,72.46323235587056,117.42,0.16517920290199356,0.0955429226580041
Eagle 200 Ah Li,KDE5215XF-220,83x86_3_200_46_100,63.5,200,0.361,2.896,8.45,80.71,33.30,7.19,18.30,14799.92,444.44,1.10,5.14,49.13,12.46,15.89,6.79,2057.89,165.15,1.79,2.71,25.90,3.55,15.89,1.89,164.41,46.32,3.28,1955.00,44.00,0.40,0.15,76.87523235587057,7.19,0.009533962547829953,0.09000090000900009
Eagle 200 Ah Li,KDE5215XF-220,83x86_4_200_46_90,63.5,200,0.361,3.723,8.71,83.16,33.30,7.12,18.30,14794.90,444.29,1.13,5.30,50.61,12.46,14.81,6.79,2057.89,165.10,1.84,2.79,26.69,3.55,14.80,1.89,164.57,46.32,3.37,1955.00,44.00,0.40,0.15,80.18323235587056,7.12,0.009051643203562392,0.09003128587184046
Eagle 200 Ah Li,KDE5215XF-220,83x8_2_2200_46_2000,63.5,200,0.361,1.803,46.39,443.00,33.30,109.00,17.39,14059.87,422.22,6.04,28.64,273.49,12.99,961.26,6.51,2057.89,158.47,9.54,15.55,148.47,4.11,956.47,1.89,190.21,46.32,16.24,1955.00,44.00,0.40,0.15,72.50323235587057,109.0,0.1532498724549823,0.0947373407228459
Eagle 200 Ah Li,KDE5215XF-220,83x96_2_200_51_90,63.5,200,0.361,1.974,9.38,89.59,33.30,6.52,18.28,14781.77,443.90,1.22,5.71,54.54,12.47,11.69,6.78,2057.89,164.98,1.98,3.01,28.77,3.56,11.68,1.89,165.01,46.32,3.63,1955.00,44.00,0.40,0.15,73.18723235587056,6.52,0.009081200494797296,0.09011038522189682
Eagle 200 Ah Li,KDE5215XF-220,83x96_3_200_51_100,63.5,200,0.361,2.869,8.65,82.62,33.30,6.36,18.30,14796.01,444.32,1.13,5.27,50.29,12.46,13.40,6.79,2057.89,165.11,1.83,2.78,26.52,3.55,13.39,1.89,164.54,46.32,3.35,1955.00,44.00,0.40,0.15,76.76723235587056,6.36,0.008445244447631534,0.09002520705797623
Eagle 200 Ah Li,KDE5215XF-220,83x96_4_200_51_90,63.5,200,0.361,3.7,8.92,85.21,33.30,6.32,18.29,14790.72,444.17,1.16,5.43,51.87,12.47,12.51,6.78,2057.89,165.07,1.88,2.86,27.35,3.56,12.50,1.89,164.71,46.32,3.46,1955.00,44.00,0.40,0.15,80.09123235587056,6.32,0.008043833911601107,0.09005560933876669
Eagle 200 Ah Li,KDE5215XF-220,83x9_2_2000_46_2000,63.5,200,0.361,1.817,38.55,368.16,33.30,92.24,17.58,14212.74,426.81,5.02,23.60,225.40,12.87,975.58,6.57,2057.89,159.88,7.93,12.69,121.18,3.98,972.40,1.89,184.47,46.32,13.67,1955.00,44.00,0.40,0.15,72.55923235587056,92.24,0.12958585767091643,0.09371851643588482
Eagle 200 Ah Li,KDE5215XF-220,90x10_2_1800_46_2000,63.5,200,0.361,2.242,33.38,318.72,33.30,86.20,17.70,14313.73,429.84,4.34,20.42,195.01,12.80,985.75,6.61,2057.89,160.78,6.90,10.96,104.63,3.91,982.81,1.89,180.98,46.32,12.03,1955.00,44.00,0.40,0.15,74.25923235587057,86.2,0.11832807599727,0.09305788200260563
Eagle 200 Ah Li,KDE5215XF-220,90x11_2_1600_46_2000,63.5,200,0.361,2.262,27.42,261.88,33.30,73.77,17.84,14429.84,433.33,3.57,16.75,159.94,12.72,988.89,6.65,2057.89,161.82,5.70,8.96,85.60,3.82,987.10,1.89,176.98,46.32,10.07,1955.00,44.00,0.40,0.15,74.33923235587056,73.77,0.10115624600268197,0.09230840237232595
Eagle 200 Ah Li,KDE5215XF-220,90x11_3_1400_41_1840,63.5,200,0.361,3.356,24.17,230.76,33.30,70.25,17.92,14493.40,435.24,3.15,14.75,140.81,12.67,928.86,6.67,2057.89,162.39,5.03,7.87,75.19,3.77,927.48,1.89,174.78,46.32,8.95,1955.00,44.00,0.40,0.15,78.71523235587057,70.25,0.09097426163129972,0.09190331770976932
Eagle 200 Ah Li,KDE5215XF-220,90x12_2_1400_46_2000,63.5,200,0.361,2.29,22.11,211.14,33.30,61.82,17.97,14533.47,436.44,2.88,13.49,128.80,12.64,977.05,6.69,2057.89,162.75,4.61,7.21,68.89,3.75,976.04,1.89,173.46,46.32,8.27,1955.00,44.00,0.40,0.15,74.45123235587056,61.82,0.0846424260039698,0.09165062780680047
Eagle 200 Ah Li,KDE5215XF-220,90x12_3_1400_46_2000,63.5,200,0.361,3.363,22.04,210.48,33.30,63.23,17.97,14534.84,436.48,2.87,13.45,128.39,12.64,1005.32,6.69,2057.89,162.76,4.60,7.19,68.68,3.74,1004.06,1.89,173.41,46.32,8.24,1955.00,44.00,0.40,0.15,78.74323235587056,63.23,0.08185419393639813,0.09164222873900293
Eagle 200 Ah Li,KDE5215XF-220,90x13_2_1200_41_1570,63.5,200,0.361,2.298,20.73,197.94,33.30,57.91,18.01,14560.44,437.25,2.70,12.64,120.67,12.63,765.67,6.70,2057.89,162.99,4.33,6.73,64.28,3.72,765.26,1.89,172.49,46.32,7.75,1955.00,44.00,0.40,0.15,74.48323235587057,57.91,0.07925488534882909,0.09148084619782733
Eagle 200 Ah Li,KDE5215XF-220,90x13_3_1200_41_1680,63.5,200,0.361,3.38,20.43,195.14,33.30,62.19,18.01,14566.18,437.42,2.66,12.51,119.48,12.62,846.74,6.70,2057.89,163.02,4.29,6.70,63.99,3.72,846.74,1.89,172.43,46.32,7.72,1955.00,44.00,0.40,0.15,78.81123235587056,62.19,0.08043840137734104,0.09144529285355037
Eagle 200 Ah Li,KDE5215XF-220,90x13_4_1200_41_1760,63.5,200,0.361,4.462,19.37,184.96,33.30,59.14,18.04,14586.97,438.05,2.52,11.81,112.74,12.61,895.19,6.71,2057.89,163.23,4.05,6.30,60.13,3.71,894.43,1.89,171.62,46.32,7.29,1955.00,44.00,0.40,0.15,83.13923235587056,59.14,0.07251140205344918,0.09131377696609976
Eagle 200 Ah Li,KDE5215XF-220,90x14_2_1400_51_2000,63.5,200,0.361,2.286,21.17,202.11,33.30,56.25,18.00,14551.92,436.99,2.76,12.91,123.25,12.63,971.27,6.70,2057.89,162.91,4.42,6.91,65.99,3.73,971.02,1.89,172.85,46.32,7.94,1955.00,44.00,0.40,0.15,74.43523235587057,56.25,0.07703267354248024,0.09153527540675988
Eagle 200 Ah Li,KDE5215XF-220,90x14_3_1400_51_2000,63.5,200,0.361,3.359,21.04,200.90,33.30,57.05,18.00,14554.41,437.07,2.74,12.83,122.48,12.63,996.49,6.70,2057.89,162.93,4.39,6.87,65.57,3.73,995.77,1.89,172.76,46.32,7.90,1955.00,44.00,0.40,0.15,78.72723235587057,57.05,0.07386890430986162,0.09151852106069966
Eagle 200 Ah Li,KDE5215XF-220,90x14_4_1200_46_2000,63.5,200,0.361,4.477,17.14,163.65,33.30,51.59,18.09,14630.49,439.35,2.23,10.44,99.71,12.58,997.83,6.72,2057.89,163.62,3.59,5.59,53.40,3.67,997.33,1.89,170.20,46.32,6.53,1955.00,44.00,0.40,0.15,83.19923235587056,51.59,0.06320874990089465,0.09104358711733242
Eagle 200 Ah Li,KDE5215XF-220,90x15_2_1000_41_1360,63.5,200,0.361,2.324,17.12,163.45,33.30,47.25,18.09,14630.90,439.37,2.23,10.43,99.59,12.58,636.48,6.72,2057.89,163.62,3.59,5.55,52.96,3.67,636.34,1.89,170.11,46.32,6.48,1955.00,44.00,0.40,0.15,74.58723235587055,47.25,0.06457557961780029,0.09103944283860983
Eagle 200 Ah Li,KDE5215XF-220,90x15_3_1000_41_1470,63.5,200,0.361,3.409,16.28,155.50,33.30,47.56,18.11,14647.14,439.85,2.12,9.92,94.74,12.57,707.81,6.73,2057.89,163.77,3.42,5.28,50.44,3.66,707.54,1.89,169.57,46.32,6.19,1955.00,44.00,0.40,0.15,78.92723235587056,47.56,0.06142511303773706,0.09094009321359554
Eagle 200 Ah Li,KDE5215XF-220,90x15_4_1000_41_1550,63.5,200,0.361,4.493,15.71,149.99,33.30,47.57,18.13,14658.38,440.19,2.04,9.57,91.36,12.56,760.78,6.73,2057.89,163.87,3.30,5.10,48.67,3.65,760.52,1.89,169.20,46.32,5.99,1955.00,44.00,0.40,0.15,83.26323235587057,47.57,0.05823859343439286,0.09086985165496718
Eagle 200 Ah Li,KDE5215XF-220,90x15_5_1000_41_1610,63.5,200,0.361,5.576,15.31,146.18,33.30,47.59,18.14,14666.17,440.43,1.99,9.32,89.03,12.55,801.41,6.74,2057.89,163.94,3.21,4.97,47.46,3.65,801.16,1.89,168.95,46.32,5.85,1955.00,44.00,0.40,0.15,87.59523235587056,47.59,0.05538169307527957,0.09082033467293327
Eagle 200 Ah Li,KDE5215XF-220,90x16_2_1200_51_2000,63.5,200,0.361,2.325,16.73,159.81,33.30,45.61,18.10,14638.34,439.59,2.18,10.20,97.38,12.57,925.56,6.73,2057.89,163.69,3.51,5.47,52.23,3.67,925.40,1.89,169.95,46.32,6.40,1955.00,44.00,0.40,0.15,74.59123235587056,45.61,0.062330883455894305,0.09099388066152551
Eagle 200 Ah Li,KDE5215XF-220,90x16_3_1200_51_2000,63.5,200,0.361,3.397,16.65,158.96,33.30,46.62,18.10,14640.08,439.64,2.17,10.14,96.85,12.57,956.34,6.73,2057.89,163.70,3.49,5.44,51.95,3.67,956.18,1.89,169.89,46.32,6.36,1955.00,44.00,0.40,0.15,78.87923235587056,46.62,0.06024771585683368,0.09098353198071149
Eagle 200 Ah Li,KDE5215XF-220,90x16_4_1200_51_2000,63.5,200,0.361,4.471,16.78,160.28,33.30,48.55,18.10,14637.38,439.56,2.18,10.24,97.81,12.57,979.92,6.73,2057.89,163.68,3.52,5.51,52.61,3.67,980.08,1.89,170.03,46.32,6.44,1955.00,44.00,0.40,0.15,83.17523235587056,48.55,0.059501265704110066,0.091000091000091
Eagle 200 Ah Li,KDE5215XF-220,90x16_5_600_26_600,63.5,200,0.361,5.579,14.59,139.36,33.30,44.06,18.15,14680.10,440.84,1.90,8.88,84.81,12.54,293.89,6.74,2057.89,164.07,3.06,4.70,44.84,3.64,293.82,1.89,168.40,46.32,5.54,1955.00,44.00,0.40,0.15,87.60723235587056,44.06,0.05126671909717454,0.09073586788857636
Eagle 200 Ah Li,KDE5215XF-220,90x17_2_1000_46_1560,63.5,200,0.361,2.342,15.40,147.09,33.30,42.31,18.13,14664.31,440.37,2.01,9.40,89.74,12.55,704.29,6.74,2057.89,163.92,3.24,5.02,47.95,3.65,704.54,1.89,169.05,46.32,5.90,1955.00,44.00,0.40,0.15,74.65923235587056,42.31,0.05776842109678214,0.09083270885845993
Eagle 200 Ah Li,KDE5215XF-220,90x17_3_1000_46_1680,63.5,200,0.361,3.428,14.50,138.49,33.30,41.45,18.16,14681.88,440.90,1.89,8.83,84.36,12.54,777.95,6.74,2057.89,164.08,3.05,4.72,45.10,3.64,777.83,1.89,168.45,46.32,5.57,1955.00,44.00,0.40,0.15,79.00323235587057,41.45,0.05348237281184844,0.09072352007257882
